"","Colony","Nest","Day","ScaledX","ScaledY","Bin","AntID","Density"
"3691",3,"Tube",10,4.755219582,3.37413067,6,"G,P,Db,W","High"
"3692",3,"Tube",10,2.641589273,1.798655508,2,"G,W,Db,G","High"
"3693",3,"Tube",10,1.600071994,2.835973722,3,"G,X,X,X","High"
"3694",3,"Tube",10,2.003239741,1.618669906,3,"G,X,X,X","High"
"3695",3,"Tube",10,2.408806695,1.913846292,2,"G,X,X,X","High"
"3696",3,"Tube",10,4.968803096,3.659706623,6,"G,X,X,X","High"
"3697",3,"Tube",10,1.460883729,3.353131749,4,"Lb,G,X,X","High"
"3698",3,"Tube",10,1.460883729,3.353131749,4,"X,X,Db,P","High"
"3699",3,"Tube",10,6.226902448,2.162827574,7,"Lb,O,X,X","High"
"3700",3,"Tube",10,1.664866811,2.711182505,3,"Lb,X,X,X","High"
"3701",3,"Tube",10,5.413367531,1.930646148,8,"Lb,X,X,X","High"
"3702",3,"Tube",10,6.28449784,2.629589633,7,"Lb,Y,W,P","High"
"3703",3,"Tube",10,2.958363931,1.610271778,2,"W,X,X,X","High"
"3704",3,"Tube",10,5.54775558,3.552915767,6,"X,Db,X,X","High"
"3705",3,"Tube",10,2.444803816,1.683464723,2,"X,Lb,X,G","High"
"3706",3,"Tube",10,1.9312455,3.292535997,4,"X,Lb,X,X","High"
"3707",3,"Tube",10,2.204823614,1.558675306,2,"X,O,X,P","High"
"3708",3,"Tube",10,1.626470482,2.348212743,3,"X,O,X,X","High"
"3709",3,"Tube",10,6.462082433,2.540797336,7,"X,W,O,X","High"
"3710",3,"Tube",10,1.494479842,3.600311375,4,"X,W,W,X","High"
"3711",3,"Tube",10,6.138108351,2.54799676,7,"X,W,X,X","High"
"3712",3,"Tube",10,1.460883729,3.353131749,4,"Lb,G,X,X","High"
"3713",3,"Tube",10,1.460883729,3.353131749,4,"X,X,Db,P","High"
"3714",3,"Tube",10,1.55687545,2.999159467,3,"X,X,Db,P","High"
"3715",3,"Tube",10,2.591193305,3.534917207,4,"X,X,Db,P","High"
"3716",3,"Tube",10,5.249580634,3.316535277,6,"X,X,O,O","High"
"3717",3,"Tube",10,2.636789057,1.623470122,2,"X,X,O,X","High"
"3718",3,"Tube",10,3.183945284,1.651067315,2,"X,X,O,X","High"
"3719",3,"Tube",10,4.606430886,3.316535277,6,"X,X,P,P","High"
"3720",3,"Tube",10,3.495919726,3.266139309,5,"X,X,P,X","High"
"3721",3,"Tube",10,5.542957163,3.377730382,6,"X,X,X,Db","High"
"3722",3,"Tube",10,2.029638229,3.585313175,4,"X,X,X,P","High"
"3723",3,"Tube",10,2.831173506,3.309335853,4,"X,X,X,P","High"
"3724",3,"Tube",10,1.684065875,3.341132109,4,"X,X,X,W","High"
"3725",3,"Tube",10,1.439896755,3.913471608,4,"X,X,X,X","High"
"3726",3,"Tube",10,1.49688085,1.714663427,3,"X,X,X,X","High"
"3727",3,"Tube",10,1.576074514,1.661866451,3,"X,X,X,X","High"
"3728",3,"Tube",10,1.758459323,2.924766019,3,"X,X,X,X","High"
"3729",3,"Tube",10,1.760858531,2.58399388,3,"X,X,X,X","High"
"3730",3,"Tube",10,1.780057595,3.321934845,4,"X,X,X,X","High"
"3731",3,"Tube",10,1.808855292,3.19474442,4,"X,X,X,X","High"
"3732",3,"Tube",10,1.873650108,1.585073794,3,"X,X,X,X","High"
"3733",3,"Tube",10,1.890448164,3.496520878,4,"X,X,X,X","High"
"3734",3,"Tube",10,1.916846652,3.7125036,4,"X,X,X,X","High"
"3735",3,"Tube",10,2.008039957,1.822654788,3,"X,X,X,X","High"
"3736",3,"Tube",10,2.096832253,3.371729662,4,"X,X,X,X","High"
"3737",3,"Tube",10,2.195224982,1.877849172,2,"X,X,X,X","High"
"3738",3,"Tube",10,2.358410727,1.901848452,2,"X,X,X,X","High"
"3739",3,"Tube",10,2.516798056,1.642669186,2,"X,X,X,X","High"
"3740",3,"Tube",10,2.526398488,3.489321454,4,"X,X,X,X","High"
"3741",3,"Tube",10,2.533597912,3.287737581,4,"X,X,X,X","High"
"3742",3,"Tube",10,2.540797336,1.561074514,2,"X,X,X,X","High"
"3743",3,"Tube",10,2.852771778,1.720662347,2,"X,X,X,X","High"
"3744",3,"Tube",10,2.982361411,3.383729302,5,"X,X,X,X","High"
"3745",3,"Tube",10,3.09275198,1.660667747,2,"X,X,X,X","High"
"3746",3,"Tube",10,3.131150108,1.715862131,2,"X,X,X,X","High"
"3747",3,"Tube",10,3.150347372,3.604512239,5,"X,X,X,X","High"
"3748",3,"Tube",10,3.179145068,3.686105112,5,"X,X,X,X","High"
"3749",3,"Tube",10,3.193543916,1.879049676,2,"X,X,X,X","High"
"3750",3,"Tube",10,3.306335493,3.575714543,5,"X,X,X,X","High"
"3751",3,"Tube",10,3.392728582,3.268538517,5,"X,X,X,X","High"
"3752",3,"Tube",10,3.433525918,3.414926206,5,"X,X,X,X","High"
"3753",3,"Tube",10,3.865491361,3.311735061,5,"X,X,X,X","High"
"3754",3,"Tube",10,4.085673146,3.503720302,5,"X,X,X,X","High"
"3755",3,"Tube",10,4.464843413,3.590113391,5,"X,X,X,X","High"
"3756",3,"Tube",10,4.565635349,3.36213103,6,"X,X,X,X","High"
"3757",3,"Tube",10,4.664026278,3.633309935,6,"X,X,X,X","High"
"3758",3,"Tube",10,4.776817855,3.47012239,6,"X,X,X,X","High"
"3759",3,"Tube",10,5.309575234,3.580512959,6,"X,X,X,X","High"
"3760",3,"Tube",10,5.739740821,3.512118431,6,"X,X,X,X","High"
"3761",3,"Tube",10,6.138108351,2.927165227,7,"X,X,X,X","High"
"3762",3,"Tube",10,6.22450144,3.646508279,6,"X,X,X,X","High"
"3763",3,"Tube",10,6.250899928,2.857571994,7,"X,X,X,X","High"
"3764",3,"Tube",10,6.26049856,1.776457883,7,"X,X,X,X","High"
"3765",3,"Tube",10,6.277298416,2.490401368,7,"X,X,X,X","High"
"3766",3,"Tube",10,6.366090713,1.990041397,7,"X,X,X,X","High"
"3767",3,"Tube",10,4.313655508,3.522917567,5,"Y,B,Lb,Lb","High"
"3768",3,"Tube",10,1.561675666,1.935444564,3,"Y,Lb,Y,Y","High"
"3769",3,"Tube",10,5.03599712,3.381330094,6,"Y,X,X,X","High"
"3770",3,"Tube",10,6.342093233,2.293615911,7,"Y,X,X,X","High"
"3771",3,"Tube",10,3.159947804,3.280538157,5,"Y,Y,X,X","High"
"3772",3,"Tube",11,2.696184305,3.277537797,4,"G,Db,G,W","High"
"3773",3,"Tube",11,2.662586393,3.500719942,4,"G,G,Y,B","High"
"3774",3,"Tube",11,6.035516559,3.382528798,6,"G,Lb,Lb,P","High"
"3775",3,"Tube",11,2.940964723,1.587473002,2,"G,O,O,P","High"
"3776",3,"Tube",11,2.564195464,1.777057235,2,"G,W,Db,G","High"
"3777",3,"Tube",11,2.513799496,1.90424766,2,"G,X,O,X","High"
"3778",3,"Tube",11,2.014638229,1.757859971,3,"G,X,X,X","High"
"3779",3,"Tube",11,2.113030958,3.464722822,4,"G,X,X,X","High"
"3780",3,"Tube",11,1.8562509,1.88025018,3,"Lb,B,W,Db","High"
"3781",3,"Tube",11,4.442044636,3.486321094,5,"Lb,G,Y,P","High"
"3782",3,"Tube",11,3.338133549,3.570314975,5,"Lb,Lb,X,X","High"
"3783",3,"Tube",11,3.12575054,3.613511519,5,"Lb,O,X,X","High"
"3784",3,"Tube",11,1.515478762,3.277537797,4,"Lb,X,X,X","High"
"3785",3,"Tube",11,1.664267459,1.995440965,3,"Lb,X,X,X","High"
"3786",3,"Tube",11,5.932325414,3.312935565,6,"Lb,X,X,X","High"
"3787",3,"Tube",11,3.190545356,1.805854932,2,"W,G,X,X","High"
"3788",3,"Tube",11,3.650107991,3.611110511,5,"X,Db,X,X","High"
"3789",3,"Tube",11,1.793857091,2.125030598,3,"X,Lb,X,G","High"
"3790",3,"Tube",11,1.738660907,2.868970482,3,"X,Lb,X,X","High"
"3791",3,"Tube",11,1.647467603,2.327213823,3,"X,O,X,X","High"
"3792",3,"Tube",11,2.398608711,1.678666307,2,"X,P,X,X","High"
"3793",3,"Tube",11,3.544515839,3.45512419,5,"X,P,X,X","High"
"3794",3,"Tube",11,5.905926926,3.689704824,6,"X,W,W,X","High"
"3795",3,"Tube",11,5.505160187,3.310534557,6,"X,W,X,X","High"
"3796",3,"Tube",11,2.211423686,1.793857091,2,"X,X,Db,P","High"
"3797",3,"Tube",11,4.833212743,3.558315335,6,"X,X,O,Lb","High"
"3798",3,"Tube",11,2.050635349,1.56587473,2,"X,X,O,O","High"
"3799",3,"Tube",11,5.56275558,3.45212383,6,"X,X,O,X","High"
"3800",3,"Tube",11,5.363570914,3.454523038,6,"X,X,P,P","High"
"3801",3,"Tube",11,3.340532757,3.337532397,5,"X,X,P,X","High"
"3802",3,"Tube",11,3.340532757,3.337532397,5,"X,X,X,X","High"
"3803",3,"Tube",11,3.719703024,3.255939525,5,"X,X,P,X","High"
"3804",3,"Tube",11,4.29325594,3.433525918,5,"X,X,P,X","High"
"3805",3,"Tube",11,4.115671346,3.522318215,5,"X,X,W,Lb","High"
"3806",3,"Tube",11,5.346772858,3.303335133,6,"X,X,X,Db","High"
"3807",3,"Tube",11,1.841852052,3.284737221,4,"X,X,X,P","High"
"3808",3,"Tube",11,1.750660547,3.272737581,4,"X,X,X,W","High"
"3809",3,"Tube",11,1.585073794,2.648187545,3,"X,X,X,X","High"
"3810",3,"Tube",11,1.645068395,3.147948164,4,"X,X,X,X","High"
"3811",3,"Tube",11,1.690664147,3.40712743,4,"X,X,X,X","High"
"3812",3,"Tube",11,1.846652268,3.543916487,4,"X,X,X,X","High"
"3813",3,"Tube",11,1.899447444,3.447924766,4,"X,X,X,X","High"
"3814",3,"Tube",11,2.012239021,1.779458243,3,"X,X,X,X","High"
"3815",3,"Tube",11,2.177825774,3.577514399,4,"X,X,X,X","High"
"3816",3,"Tube",11,2.197024838,1.906646868,2,"X,X,X,X","High"
"3817",3,"Tube",11,2.324213463,3.67350612,4,"X,X,X,X","High"
"3818",3,"Tube",11,2.355412167,3.227141829,4,"X,X,X,X","High"
"3819",3,"Tube",11,2.369811015,3.666306695,4,"X,X,X,X","High"
"3820",3,"Tube",11,2.427406407,1.863450324,2,"X,X,X,X","High"
"3821",3,"Tube",11,2.600192585,1.630669546,2,"X,X,X,X","High"
"3822",3,"Tube",11,2.770577754,1.642669186,2,"X,X,X,X","High"
"3823",3,"Tube",11,3.063354932,3.505520158,5,"X,X,X,X","High"
"3824",3,"Tube",11,3.200143988,3.239141469,5,"X,X,X,X","High"
"3825",3,"Tube",11,3.340532757,3.337532397,5,"X,X,P,X","High"
"3826",3,"Tube",11,3.340532757,3.337532397,5,"X,X,X,X","High"
"3827",3,"Tube",11,3.42212563,3.363930886,5,"X,X,X,X","High"
"3828",3,"Tube",11,3.431726062,3.243939885,5,"X,X,X,X","High"
"3829",3,"Tube",11,3.465322174,3.471922246,5,"X,X,X,X","High"
"3830",3,"Tube",11,3.563714903,3.510318575,5,"X,X,X,X","High"
"3831",3,"Tube",11,4.007679986,3.666306695,5,"X,X,X,X","High"
"3832",3,"Tube",11,4.238061555,3.678306335,5,"X,X,X,X","High"
"3833",3,"Tube",11,4.485241181,3.440725342,5,"X,X,X,X","High"
"3834",3,"Tube",11,4.590833333,3.587113031,6,"X,X,X,X","High"
"3835",3,"Tube",11,4.626830454,3.471922246,6,"X,X,X,X","High"
"3836",3,"Tube",11,4.806816055,3.378329734,6,"X,X,X,X","High"
"3837",3,"Tube",11,4.859611231,3.498320734,6,"X,X,X,X","High"
"3838",3,"Tube",11,5.104391649,3.399328654,6,"X,X,X,X","High"
"3839",3,"Tube",11,5.147588193,3.624910007,6,"X,X,X,X","High"
"3840",3,"Tube",11,5.205183585,3.365730742,6,"X,X,X,X","High"
"3841",3,"Tube",11,5.28437725,3.461722462,6,"X,X,X,X","High"
"3842",3,"Tube",11,5.346772858,3.627309215,6,"X,X,X,X","High"
"3843",3,"Tube",11,6.186704464,2.385408567,7,"X,X,X,X","High"
"3844",3,"Tube",11,4.758819294,3.67350612,6,"X,X,Y,P","High"
"3845",3,"Tube",11,2.144227862,3.683104752,4,"X,Y,X,X","High"
"3846",3,"Tube",11,1.61387149,1.618669906,3,"Y,Lb,Y,Y","High"
"3847",3,"Tube",11,4.132469402,3.349532037,5,"Y,W,O,G","High"
"3848",3,"Tube",11,2.453803096,1.561074514,2,"Y,X,X,X","High"
"3849",3,"Tube",11,2.962562995,1.863450324,2,"Y,X,X,X","High"
"3850",3,"Tube",11,6.150707343,3.444924406,6,"Y,X,X,X","High"
"3851",3,"Tube",12,2.553684114,3.496828331,4,"G,Db,G,W","High"
"3852",3,"Tube",12,2.404831625,1.963153367,2,"G,Db,O,O","High"
"3853",3,"Tube",12,2.148609078,3.726207906,4,"G,G,Y,B","High"
"3854",3,"Tube",12,1.675206808,3.651780747,4,"G,Lb,Lb,P","High"
"3855",3,"Tube",12,1.909467423,3.499267936,4,"G,O,O,P","High"
"3856",3,"Tube",12,1.570278184,1.621522694,3,"G,P,Db,W","High"
"3857",3,"Tube",12,1.519033675,2.80136713,3,"G,W,Db,G","High"
"3858",3,"Tube",12,4.295997438,3.379698023,5,"G,X,W,X","High"
"3859",3,"Tube",12,2.729379575,3.596875915,4,"G,X,X,X","High"
"3860",3,"Tube",12,6.121888726,3.129575403,7,"G,X,X,X","High"
"3861",3,"Tube",12,2.002196193,3.374816984,4,"Lb,B,W,Db","High"
"3862",3,"Tube",12,1.74841325,1.75329429,3,"Lb,Lb,X,X","High"
"3863",3,"Tube",12,1.663006955,2.647633602,3,"Lb,O,G,W","High"
"3864",3,"Tube",12,2.255979136,3.421180454,4,"Lb,O,X,X","High"
"3865",3,"Tube",12,3.507809297,3.653001464,5,"Lb,X,X,P","High"
"3866",3,"Tube",12,1.758175329,1.904588214,3,"Lb,X,X,X","High"
"3867",3,"Tube",12,4.422889824,3.662761713,5,"Lb,X,X,X","High"
"3868",3,"Tube",12,5.785748536,3.678623719,6,"Lb,X,X,X","High"
"3869",3,"Tube",12,3.315031113,3.511469619,5,"X,Lb,X,X","High"
"3870",3,"Tube",12,2.90568631,1.795997438,2,"X,O,X,X","High"
"3871",3,"Tube",12,6.462298682,3.502928258,6,"X,P,X,X","High"
"3872",3,"Tube",12,2.837359078,1.630064056,2,"X,W,X,X","High"
"3873",3,"Tube",12,5.080527086,3.419961567,6,"X,W,X,X","High"
"3874",3,"Tube",12,2.26329978,1.767935578,2,"X,X,Db,P","High"
"3875",3,"Tube",12,5.646656296,3.766471449,6,"X,X,Db,X","High"
"3876",3,"Tube",12,4.403367496,3.533431552,5,"X,X,O,O","High"
"3877",3,"Tube",12,5.197657394,3.768911054,6,"X,X,P,X","High"
"3878",3,"Tube",12,5.605173865,3.407759883,6,"X,X,X,Db","High"
"3879",3,"Tube",12,1.453147877,2.321864934,3,"X,X,X,Lb","High"
"3880",3,"Tube",12,2.970960835,3.77989202,5,"X,X,X,P","High"
"3881",3,"Tube",12,6.103587116,2.454245974,7,"X,X,X,P","High"
"3882",3,"Tube",12,1.421425695,1.98999451,3,"X,X,X,W","High"
"3883",3,"Tube",12,1.414105051,3.11249451,4,"X,X,X,X","High"
"3884",3,"Tube",12,1.436066984,3.583455344,4,"X,X,X,X","High"
"3885",3,"Tube",12,1.450708272,3.146656296,4,"X,X,X,X","High"
"3886",3,"Tube",12,1.479990849,3.498047218,4,"X,X,X,X","High"
"3887",3,"Tube",12,1.52147328,1.733771962,3,"X,X,X,X","High"
"3888",3,"Tube",12,1.528793924,1.975353221,3,"X,X,X,X","High"
"3889",3,"Tube",12,1.536114568,2.979502196,3,"X,X,X,X","High"
"3890",3,"Tube",12,1.553197291,1.728892753,3,"X,X,X,X","High"
"3891",3,"Tube",12,1.56295754,3.792093704,4,"X,X,X,X","High"
"3892",3,"Tube",12,1.572717789,3.358954978,4,"X,X,X,X","High"
"3893",3,"Tube",12,1.648365666,1.931429356,3,"X,X,X,X","High"
"3894",3,"Tube",12,1.743534041,3.688383968,4,"X,X,X,X","High"
"3895",3,"Tube",12,1.75329429,3.52977123,4,"X,X,X,X","High"
"3896",3,"Tube",12,1.755733895,3.772571376,4,"X,X,X,X","High"
"3897",3,"Tube",12,1.833821376,1.877745242,3,"X,X,X,X","High"
"3898",3,"Tube",12,2.002196193,1.916788067,3,"X,X,X,X","High"
"3899",3,"Tube",12,2.224255124,3.489507687,4,"X,X,X,X","High"
"3900",3,"Tube",12,2.307223646,1.709370425,2,"X,X,X,X","High"
"3901",3,"Tube",12,2.30966325,1.594679722,2,"X,X,X,X","High"
"3902",3,"Tube",12,2.475598463,1.665446559,2,"X,X,X,X","High"
"3903",3,"Tube",12,2.663493777,3.704245974,4,"X,X,X,X","High"
"3904",3,"Tube",12,2.726939971,3.474866398,4,"X,X,X,X","High"
"3905",3,"Tube",12,2.822108346,3.479745608,4,"X,X,X,X","High"
"3906",3,"Tube",12,2.99841325,1.630064056,2,"X,X,X,X","High"
"3907",3,"Tube",12,3.019765739,3.628599927,5,"X,X,X,X","High"
"3908",3,"Tube",12,3.022205344,3.435821742,5,"X,X,X,X","High"
"3909",3,"Tube",12,3.025256223,1.7715959,2,"X,X,X,X","High"
"3910",3,"Tube",12,3.127745242,1.927769034,2,"X,X,X,X","High"
"3911",3,"Tube",12,3.171669107,1.627622621,2,"X,X,X,X","High"
"3912",3,"Tube",12,3.198512079,1.815519766,2,"X,X,X,X","High"
"3913",3,"Tube",12,3.52977123,3.616398243,5,"X,X,X,X","High"
"3914",3,"Tube",12,3.700585652,3.633479136,5,"X,X,X,X","High"
"3915",3,"Tube",12,3.749390556,3.591996706,5,"X,X,X,X","High"
"3916",3,"Tube",12,4.088579795,3.69204429,5,"X,X,X,X","High"
"3917",3,"Tube",12,4.703513909,3.772571376,6,"X,X,X,X","High"
"3918",3,"Tube",12,5.239141654,3.546852123,6,"X,X,X,X","High"
"3919",3,"Tube",12,5.483162518,3.685944363,6,"X,X,X,X","High"
"3920",3,"Tube",12,6.436676428,2.311493411,7,"X,X,X,X","High"
"3921",3,"Tube",12,2.087604319,1.711810029,2,"Y,W,X,X","High"
"3922",3,"Tube",12,3.773792094,3.350415447,5,"Y,X,X,X","High"
"3923",3,"Tube",12,1.592240117,2.224255124,3,"Y,Y,X,X","High"
"3924",3,"Tube",13,2.096014493,3.398550725,4,"G,Db,G,W","High"
"3925",3,"Tube",13,5.442028986,3.451086957,6,"G,Db,O,O","High"
"3926",3,"Tube",13,2.702898551,3.253623188,4,"G,X,X,X","High"
"3927",3,"Tube",13,4.414855072,3.650362319,5,"Lb,Lb,X,X","High"
"3928",3,"Tube",13,1.619565217,1.905797101,3,"Lb,O,G,W","High"
"3929",3,"Tube",13,1.498188406,3.291666667,4,"Lb,X,X,X","High"
"3930",3,"Tube",13,3.086956522,1.71557971,2,"Lb,X,X,X","High"
"3931",3,"Tube",13,5.331521739,3.516304348,6,"Lb,X,X,X","High"
"3932",3,"Tube",13,5.041666667,3.503623188,6,"Lb,Y,W,P","High"
"3933",3,"Tube",13,2.822463768,1.733695652,2,"W,G,X,X","High"
"3934",3,"Tube",13,3.280797101,3.355072464,5,"W,Lb,X,X","High"
"3935",3,"Tube",13,3.653985507,3.643115942,5,"W,Lb,X,X","High"
"3936",3,"Tube",13,1.628623188,2.077898551,3,"W,O,O,W","High"
"3937",3,"Tube",13,3.097826087,3.257246377,5,"W,X,W,X","High"
"3938",3,"Tube",13,1.751811594,2.393115942,3,"X,Lb,X,X","High"
"3939",3,"Tube",13,4.822463768,3.405797101,6,"X,P,X,X","High"
"3940",3,"Tube",13,3.221014493,1.851449275,2,"X,W,X,G","High"
"3941",3,"Tube",13,2.150362319,1.615942029,2,"X,W,X,X","High"
"3942",3,"Tube",13,4.932971014,3.286231884,6,"X,W,X,X","High"
"3943",3,"Tube",13,1.916666667,1.612318841,3,"X,X,Db,W","High"
"3944",3,"Tube",13,3.016304348,1.826086957,2,"X,X,Db,W","High"
"3945",3,"Tube",13,1.795289855,2.666666667,3,"X,X,O,Lb","High"
"3946",3,"Tube",13,5.836956522,3.599637681,6,"X,X,O,O","High"
"3947",3,"Tube",13,2.762681159,3.53442029,4,"X,X,X,Db","High"
"3948",3,"Tube",13,1.637681159,1.55615942,3,"X,X,X,W","High"
"3949",3,"Tube",13,1.512681159,2.634057971,3,"X,X,X,X","High"
"3950",3,"Tube",13,1.523550725,1.791666667,3,"X,X,X,X","High"
"3951",3,"Tube",13,1.630434783,3.21557971,4,"X,X,X,X","High"
"3952",3,"Tube",13,1.632246377,2.39673913,3,"X,X,X,X","High"
"3953",3,"Tube",13,1.673913043,1.634057971,3,"X,X,X,X","High"
"3954",3,"Tube",13,1.744565217,1.59057971,3,"X,X,X,X","High"
"3955",3,"Tube",13,1.807971014,2.275362319,3,"X,X,X,X","High"
"3956",3,"Tube",13,1.824275362,1.52173913,3,"X,X,X,X","High"
"3957",3,"Tube",13,1.846014493,2.094202899,3,"X,X,X,X","High"
"3958",3,"Tube",13,1.887681159,1.766304348,3,"X,X,X,X","High"
"3959",3,"Tube",13,1.971014493,3.612318841,4,"X,X,X,X","High"
"3960",3,"Tube",13,1.980072464,1.585144928,3,"X,X,X,X","High"
"3961",3,"Tube",13,2.182971014,3.655797101,4,"X,X,X,X","High"
"3962",3,"Tube",13,2.309782609,1.52173913,2,"X,X,X,X","High"
"3963",3,"Tube",13,2.327898551,3.364130435,4,"X,X,X,X","High"
"3964",3,"Tube",13,2.724637681,3.425724638,4,"X,X,X,X","High"
"3965",3,"Tube",13,2.929347826,1.652173913,2,"X,X,X,X","High"
"3966",3,"Tube",13,2.940217391,1.547101449,2,"X,X,X,X","High"
"3967",3,"Tube",13,2.972826087,1.626811594,2,"X,X,X,X","High"
"3968",3,"Tube",13,3.202898551,1.679347826,2,"X,X,X,X","High"
"3969",3,"Tube",13,3.222826087,3.670289855,5,"X,X,X,X","High"
"3970",3,"Tube",13,3.722826087,3.364130435,5,"X,X,X,X","High"
"3971",3,"Tube",13,3.842391304,3.460144928,5,"X,X,X,X","High"
"3972",3,"Tube",13,4.05615942,3.362318841,5,"X,X,X,X","High"
"3973",3,"Tube",13,4.204710145,3.309782609,5,"X,X,X,X","High"
"3974",3,"Tube",13,4.329710145,3.432971014,5,"X,X,X,X","High"
"3975",3,"Tube",13,4.541666667,3.278985507,5,"X,X,X,X","High"
"3976",3,"Tube",13,4.75,3.503623188,6,"X,X,X,X","High"
"3977",3,"Tube",13,5.291666667,3.68115942,6,"X,X,X,X","High"
"3978",3,"Tube",13,5.291666667,3.34057971,6,"X,X,X,X","High"
"3979",3,"Tube",13,5.617753623,3.304347826,6,"X,X,X,X","High"
"3980",3,"Tube",13,5.68115942,3.402173913,6,"X,X,X,X","High"
"3981",3,"Tube",13,6.199275362,3.427536232,6,"X,X,X,X","High"
"3982",3,"Tube",13,6.298913043,3.597826087,6,"X,X,X,X","High"
"3983",3,"Tube",13,6.424516304,2.010869565,7,"X,X,X,X","High"
"3984",3,"Tube",13,5.918478261,3.338768116,6,"X,X,Y,P","High"
"3985",3,"Tube",13,2.045289855,1.782608696,2,"Y,X,X,X","High"
"3986",3,"Tube",13,2.708333333,1.557971014,2,"Y,X,X,X","High"
"3987",3,"Tube",13,5.849637681,3.31884058,6,"Y,X,X,X","High"
"3988",3,"Tube",13,2.501811594,1.735507246,2,"Y,Y,P,G","High"
"3989",3,"Tube",4,3.392002514,1.688816451,1,"G,X,X,X","High"
"3990",3,"Tube",4,3.550048491,1.59782148,1,"W,X,X,X","High"
"3991",3,"Tube",4,3.755985991,0.190373563,1,"W,X,X,X","High"
"3992",3,"Tube",4,3.688936782,1.297293463,1,"X,G,X,X","High"
"3993",3,"Tube",4,3.708094468,0.314894037,1,"X,Lb,X,X","High"
"3994",3,"Tube",4,3.978687141,0.547174928,1,"X,Lb,X,X","High"
"3995",3,"Tube",4,3.633859555,0.635775862,1,"X,O,X,X","High"
"3996",3,"Tube",4,3.899664152,0.753112428,1,"X,P,X,X","High"
"3997",3,"Tube",4,3.957135417,1.77262931,1,"X,P,X,X","High"
"3998",3,"Tube",4,3.832614943,0.827347342,1,"X,X,Lb,X","High"
"3999",3,"Tube",4,3.849376796,1.182350934,1,"X,X,Lb,X","High"
"4000",3,"Tube",4,3.621887572,1.417025862,1,"X,X,O,Y","High"
"4001",3,"Tube",4,3.952347342,1.469707256,1,"X,X,X,Db","High"
"4002",3,"Tube",4,3.952347342,0.980603448,1,"X,X,X,Lb","High"
"4003",3,"Tube",4,3.878112428,1.589439655,1,"X,X,X,P","High"
"4004",3,"Tube",4,3.320163434,1.583453664,1,"X,X,X,X","High"
"4005",3,"Tube",4,3.327347342,1.822916667,1,"X,X,X,X","High"
"4006",3,"Tube",4,3.358477011,1.530770474,1,"X,X,X,X","High"
"4007",3,"Tube",4,3.552442529,1.911517601,1,"X,X,X,X","High"
"4008",3,"Tube",4,3.562020474,1.540350216,1,"X,X,X,X","High"
"4009",3,"Tube",4,3.638649425,1.810942888,1,"X,X,X,X","High"
"4010",3,"Tube",4,3.691330819,0.817767601,1,"X,X,X,X","High"
"4011",3,"Tube",4,3.69612069,0.796215876,1,"X,X,X,X","High"
"4012",3,"Tube",4,3.698514727,1.127275503,1,"X,X,X,X","High"
"4013",3,"Tube",4,3.70091056,1.383500359,1,"X,X,X,X","High"
"4014",3,"Tube",4,3.705698635,1.012332974,1,"X,X,X,X","High"
"4015",3,"Tube",4,3.727250359,1.806154813,1,"X,X,X,X","High"
"4016",3,"Tube",4,3.760775862,1.822916667,1,"X,X,X,X","High"
"4017",3,"Tube",4,3.777537716,0.511255388,1,"X,X,X,X","High"
"4018",3,"Tube",4,3.779933549,1.58105783,1,"X,X,X,X","High"
"4019",3,"Tube",4,3.782327586,1.041068606,1,"X,X,X,X","High"
"4020",3,"Tube",4,3.813457256,1.256585848,1,"X,X,X,X","High"
"4021",3,"Tube",4,3.818247126,0.290948276,1,"X,X,X,X","High"
"4022",3,"Tube",4,3.839798851,1.481681034,1,"X,X,X,X","High"
"4023",3,"Tube",4,3.863744612,1.340396911,1,"X,X,X,X","High"
"4024",3,"Tube",4,3.873324353,1.654094828,1,"X,X,X,X","High"
"4025",3,"Tube",4,3.880508261,0.537595187,1,"X,X,X,X","High"
"4026",3,"Tube",4,3.885296336,1.921097342,1,"X,X,X,X","High"
"4027",3,"Tube",4,3.909243894,1.263769756,1,"X,X,X,X","High"
"4028",3,"Tube",4,3.916427802,0.429836566,1,"X,X,X,X","High"
"4029",3,"Tube",4,3.921215876,0.324473779,1,"X,X,X,X","High"
"4030",3,"Tube",4,3.935583693,1.112907687,1,"X,X,X,X","High"
"4031",3,"Tube",4,3.937979526,1.479286997,1,"X,X,X,X","High"
"4032",3,"Tube",4,3.940373563,0.951867816,1,"X,X,X,X","High"
"4033",3,"Tube",4,3.945163434,0.64295977,1,"X,X,X,X","High"
"4034",3,"Tube",4,3.947557471,1.314057112,1,"X,X,X,X","High"
"4035",3,"Tube",4,3.952347342,0.793821839,1,"X,X,X,X","High"
"4036",3,"Tube",4,3.95953125,0.444204382,1,"Y,O,Lb,Y","High"
"4037",3,"Tube",5,3.57029788,1.61358811,1,"G,O,O,P","High"
"4038",3,"Tube",5,4.018640351,1.452583156,1,"G,X,X,X","High"
"4039",3,"Tube",5,4.025950292,1.520996108,1,"G,X,X,X","High"
"4040",3,"Tube",5,3.896807383,0.888770347,1,"W,X,X,X","High"
"4041",3,"Tube",5,3.960160819,1.362349611,1,"X,G,X,X","High"
"4042",3,"Tube",5,3.54593019,1.505072541,1,"X,Lb,X,X","High"
"4043",3,"Tube",5,3.801778143,1.661947983,1,"X,P,X,X","High"
