"Colony","Day","Nest","Bin","PropBrood","Density","Corner"
17,7,"Circle",3,0.16551724137931,"Low","N"
17,7,"Circle",4,0.110344827586207,"Low","N"
17,7,"Circle",5,0.0689655172413793,"Low","N"
17,7,"Circle",6,0.124137931034483,"Low","N"
17,7,"Circle",7,0.172413793103448,"Low","N"
17,7,"Circle",8,0.124137931034483,"Low","N"
17,8,"Circle",1,0,"Low","Y"
17,8,"Circle",2,0,"Low","N"
17,8,"Circle",3,0.0122699386503067,"Low","N"
17,8,"Circle",4,0.0797546012269939,"Low","N"
17,8,"Circle",5,0.141104294478528,"Low","N"
17,8,"Circle",6,0.165644171779141,"Low","N"
17,8,"Circle",7,0.306748466257669,"Low","N"
17,8,"Circle",8,0.294478527607362,"Low","N"
17,9,"Circle",1,0.0763888888888889,"Low","Y"
17,9,"Circle",2,0.145833333333333,"Low","N"
17,9,"Circle",3,0.118055555555556,"Low","N"
17,9,"Circle",4,0.180555555555556,"Low","N"
17,9,"Circle",5,0.0625,"Low","N"
17,9,"Circle",6,0.125,"Low","N"
17,9,"Circle",7,0.138888888888889,"Low","N"
17,9,"Circle",8,0.152777777777778,"Low","N"
17,12,"Circle",1,0.104895104895105,"Low","Y"
17,12,"Circle",2,0.104895104895105,"Low","N"
17,12,"Circle",3,0.146853146853147,"Low","N"
17,12,"Circle",4,0.13986013986014,"Low","N"
17,12,"Circle",5,0.118881118881119,"Low","N"
17,12,"Circle",6,0.132867132867133,"Low","N"
17,12,"Circle",7,0.125874125874126,"Low","N"
17,12,"Circle",8,0.125874125874126,"Low","N"
17,13,"Circle",1,0.089041095890411,"Low","Y"
17,13,"Circle",2,0.184931506849315,"Low","N"
17,13,"Circle",3,0.157534246575342,"Low","N"
17,13,"Circle",4,0.143835616438356,"Low","N"
17,13,"Circle",5,0.102739726027397,"Low","N"
17,13,"Circle",6,0.0753424657534247,"Low","N"
17,13,"Circle",7,0.13013698630137,"Low","N"
17,13,"Circle",8,0.116438356164384,"Low","N"
18,3,"Tube",1,0,"Low","Y"
18,3,"Tube",2,0.0566037735849057,"Low","N"
18,3,"Tube",3,0.264150943396226,"Low","Y"
18,3,"Tube",4,0.415094339622642,"Low","Y"
18,3,"Tube",5,0.264150943396226,"Low","N"
18,3,"Tube",6,0,"Low","Y"
18,3,"Tube",7,0,"Low","Y"
18,3,"Tube",8,0,"Low","N"
18,5,"Tube",1,0,"Low","Y"
18,5,"Tube",2,0.117647058823529,"Low","N"
18,5,"Tube",3,0.0784313725490196,"Low","Y"
18,5,"Tube",4,0.509803921568627,"Low","Y"
18,5,"Tube",5,0.274509803921569,"Low","N"
18,5,"Tube",6,0.0196078431372549,"Low","Y"
18,5,"Tube",7,0,"Low","Y"
18,5,"Tube",8,0,"Low","N"
18,6,"Tube",1,0,"Low","Y"
18,6,"Tube",2,0.08,"Low","N"
18,6,"Tube",3,0.16,"Low","Y"
18,6,"Tube",4,0.6,"Low","Y"
18,6,"Tube",5,0.16,"Low","N"
18,6,"Tube",6,0,"Low","Y"
18,6,"Tube",7,0,"Low","Y"
18,6,"Tube",8,0,"Low","N"
18,7,"Tube",1,0,"Low","Y"
18,7,"Tube",2,0.105263157894737,"Low","N"
18,7,"Tube",3,0.12280701754386,"Low","Y"
18,7,"Tube",4,0.526315789473684,"Low","Y"
18,7,"Tube",5,0.228070175438596,"Low","N"
18,7,"Tube",6,0.0175438596491228,"Low","Y"
18,7,"Tube",7,0,"Low","Y"
18,7,"Tube",8,0,"Low","N"
18,8,"Tube",1,0,"Low","Y"
18,8,"Tube",2,0.0645161290322581,"Low","N"
18,8,"Tube",3,0.193548387096774,"Low","Y"
18,8,"Tube",4,0.564516129032258,"Low","Y"
18,8,"Tube",5,0.17741935483871,"Low","N"
18,8,"Tube",6,0,"Low","Y"
18,8,"Tube",7,0,"Low","Y"
18,8,"Tube",8,0,"Low","N"
18,9,"Tube",1,0,"Low","Y"
18,9,"Tube",2,0.0754716981132075,"Low","N"
18,9,"Tube",3,0.132075471698113,"Low","Y"
18,9,"Tube",4,0.415094339622642,"Low","Y"
18,9,"Tube",5,0.320754716981132,"Low","N"
18,9,"Tube",6,0.0566037735849057,"Low","Y"
18,9,"Tube",7,0,"Low","Y"
18,9,"Tube",8,0,"Low","N"
18,10,"Tube",1,0,"Low","Y"
18,10,"Tube",2,0,"Low","N"
18,10,"Tube",3,0.192307692307692,"Low","Y"
18,10,"Tube",4,0.423076923076923,"Low","Y"
18,10,"Tube",5,0.269230769230769,"Low","N"
18,10,"Tube",6,0.115384615384615,"Low","Y"
18,10,"Tube",7,0,"Low","Y"
18,10,"Tube",8,0,"Low","N"
18,11,"Tube",1,0,"Low","Y"
18,11,"Tube",2,0,"Low","N"
18,11,"Tube",3,0.0689655172413793,"Low","Y"
18,11,"Tube",4,0.344827586206897,"Low","Y"
18,11,"Tube",5,0.482758620689655,"Low","N"
18,11,"Tube",6,0.103448275862069,"Low","Y"
18,11,"Tube",7,0,"Low","Y"
18,11,"Tube",8,0,"Low","N"
18,12,"Tube",1,0,"Low","Y"
18,12,"Tube",2,0,"Low","N"
18,12,"Tube",3,0.0526315789473684,"Low","Y"
18,12,"Tube",4,0.456140350877193,"Low","Y"
18,12,"Tube",5,0.385964912280702,"Low","N"
18,12,"Tube",6,0.105263157894737,"Low","Y"
18,12,"Tube",7,0,"Low","Y"
18,12,"Tube",8,0,"Low","N"
18,14,"Tube",1,0,"Low","Y"
18,14,"Tube",2,0,"Low","N"
18,14,"Tube",3,0.127272727272727,"Low","Y"
18,14,"Tube",4,0.327272727272727,"Low","Y"
18,14,"Tube",5,0.454545454545455,"Low","N"
18,14,"Tube",6,0.0909090909090909,"Low","Y"
18,14,"Tube",7,0,"Low","Y"
18,14,"Tube",8,0,"Low","N"
18,1,"Circle",1,0,"Low","Y"
18,1,"Circle",2,0,"Low","N"
18,1,"Circle",3,0,"Low","N"
18,1,"Circle",4,0.0149253731343284,"Low","N"
18,1,"Circle",5,0.0597014925373134,"Low","N"
18,1,"Circle",6,0.194029850746269,"Low","N"
18,1,"Circle",7,0.671641791044776,"Low","N"
18,1,"Circle",8,0.0597014925373134,"Low","N"
18,2,"Circle",1,0.015625,"Low","Y"
18,2,"Circle",2,0.015625,"Low","N"
18,2,"Circle",3,0.109375,"Low","N"
18,2,"Circle",4,0.078125,"Low","N"
18,2,"Circle",5,0.09375,"Low","N"
18,2,"Circle",6,0.28125,"Low","N"
18,2,"Circle",7,0.328125,"Low","N"
18,2,"Circle",8,0.078125,"Low","N"
18,3,"Circle",1,0,"Low","Y"
18,3,"Circle",2,0,"Low","N"
18,3,"Circle",3,0,"Low","N"
18,3,"Circle",4,0.0222222222222222,"Low","N"
18,3,"Circle",5,0.133333333333333,"Low","N"
18,3,"Circle",6,0.422222222222222,"Low","N"
18,3,"Circle",7,0.4,"Low","N"
18,3,"Circle",8,0.0222222222222222,"Low","N"
18,4,"Circle",1,0.0508474576271186,"Low","Y"
18,4,"Circle",2,0.0508474576271186,"Low","N"
18,4,"Circle",3,0.101694915254237,"Low","N"
18,4,"Circle",4,0.101694915254237,"Low","N"
18,4,"Circle",5,0.135593220338983,"Low","N"
18,4,"Circle",6,0.152542372881356,"Low","N"
18,4,"Circle",7,0.288135593220339,"Low","N"
18,4,"Circle",8,0.11864406779661,"Low","N"
18,5,"Circle",1,0,"Low","Y"
18,5,"Circle",2,0,"Low","N"
18,5,"Circle",3,0,"Low","N"
18,5,"Circle",4,0.0178571428571429,"Low","N"
18,5,"Circle",5,0.125,"Low","N"
18,5,"Circle",6,0.392857142857143,"Low","N"
18,5,"Circle",7,0.428571428571429,"Low","N"
18,5,"Circle",8,0.0357142857142857,"Low","N"
18,7,"Circle",1,0.0444444444444444,"Low","Y"
18,7,"Circle",2,0.222222222222222,"Low","N"
18,7,"Circle",3,0.177777777777778,"Low","N"
18,7,"Circle",4,0.111111111111111,"Low","N"
18,7,"Circle",5,0.111111111111111,"Low","N"
18,7,"Circle",6,0.111111111111111,"Low","N"
18,7,"Circle",7,0.0888888888888889,"Low","N"
18,7,"Circle",8,0.133333333333333,"Low","N"
18,9,"Circle",1,0.0980392156862745,"Low","Y"
18,9,"Circle",2,0.0196078431372549,"Low","N"
18,9,"Circle",3,0.117647058823529,"Low","N"
18,9,"Circle",4,0.137254901960784,"Low","N"
18,9,"Circle",5,0.137254901960784,"Low","N"
18,9,"Circle",6,0.176470588235294,"Low","N"
18,9,"Circle",7,0.254901960784314,"Low","N"
18,9,"Circle",8,0.0588235294117647,"Low","N"
18,12,"Circle",1,0.0625,"Low","Y"
18,12,"Circle",2,0.125,"Low","N"
18,12,"Circle",3,0.104166666666667,"Low","N"
18,12,"Circle",4,0.166666666666667,"Low","N"
18,12,"Circle",5,0.208333333333333,"Low","N"
18,12,"Circle",6,0.104166666666667,"Low","N"
18,12,"Circle",7,0.125,"Low","N"
18,12,"Circle",8,0.104166666666667,"Low","N"
18,13,"Circle",1,0.0869565217391304,"Low","Y"
18,13,"Circle",2,0.0869565217391304,"Low","N"
18,13,"Circle",3,0.108695652173913,"Low","N"
18,13,"Circle",4,0.173913043478261,"Low","N"
18,13,"Circle",5,0.152173913043478,"Low","N"
18,13,"Circle",6,0.152173913043478,"Low","N"
18,13,"Circle",7,0.130434782608696,"Low","N"
18,13,"Circle",8,0.108695652173913,"Low","N"
18,14,"Circle",1,0,"Low","Y"
18,14,"Circle",2,0,"Low","N"
18,14,"Circle",3,0,"Low","N"
18,14,"Circle",4,0.03125,"Low","N"
18,14,"Circle",5,0.0625,"Low","N"
18,14,"Circle",6,0.59375,"Low","N"
18,14,"Circle",7,0.28125,"Low","N"
18,14,"Circle",8,0.03125,"Low","N"
19,3,"Tube",1,0.0808080808080808,"Low","Y"
19,3,"Tube",2,0.0808080808080808,"Low","N"
19,3,"Tube",3,0.252525252525253,"Low","Y"
19,3,"Tube",4,0.388888888888889,"Low","Y"
19,3,"Tube",5,0.156565656565657,"Low","N"
19,3,"Tube",6,0.0353535353535354,"Low","Y"
19,3,"Tube",7,0.00505050505050505,"Low","Y"
19,3,"Tube",8,0,"Low","N"
19,4,"Tube",1,0.135678391959799,"Low","Y"
19,4,"Tube",2,0.241206030150754,"Low","N"
19,4,"Tube",3,0.21105527638191,"Low","Y"
19,4,"Tube",4,0.311557788944724,"Low","Y"
19,4,"Tube",5,0.085427135678392,"Low","N"
19,4,"Tube",6,0.0150753768844221,"Low","Y"
19,4,"Tube",7,0,"Low","Y"
19,4,"Tube",8,0,"Low","N"
19,5,"Tube",1,0.14375,"Low","Y"
19,5,"Tube",2,0.2,"Low","N"
19,5,"Tube",3,0.21875,"Low","Y"
19,5,"Tube",4,0.26875,"Low","Y"
19,5,"Tube",5,0.16875,"Low","N"
19,5,"Tube",6,0,"Low","Y"
19,5,"Tube",7,0,"Low","Y"
19,5,"Tube",8,0,"Low","N"
19,6,"Tube",1,0.08125,"Low","Y"
19,6,"Tube",2,0.25,"Low","N"
19,6,"Tube",3,0.18125,"Low","Y"
19,6,"Tube",4,0.2875,"Low","Y"
19,6,"Tube",5,0.1875,"Low","N"
19,6,"Tube",6,0.00625,"Low","Y"
19,6,"Tube",7,0.00625,"Low","Y"
19,6,"Tube",8,0,"Low","N"
19,8,"Tube",1,0,"Low","Y"
19,8,"Tube",2,0.226890756302521,"Low","N"
19,8,"Tube",3,0.218487394957983,"Low","Y"
19,8,"Tube",4,0.277310924369748,"Low","Y"
19,8,"Tube",5,0.26890756302521,"Low","N"
19,8,"Tube",6,0.00840336134453781,"Low","Y"
19,8,"Tube",7,0,"Low","Y"
19,8,"Tube",8,0,"Low","N"
19,9,"Tube",1,0.075,"Low","Y"
19,9,"Tube",2,0.183333333333333,"Low","N"
19,9,"Tube",3,0.233333333333333,"Low","Y"
19,9,"Tube",4,0.3,"Low","Y"
19,9,"Tube",5,0.2,"Low","N"
19,9,"Tube",6,0.00833333333333333,"Low","Y"
19,9,"Tube",7,0,"Low","Y"
19,9,"Tube",8,0,"Low","N"
19,10,"Tube",1,0.148514851485149,"Low","Y"
19,10,"Tube",2,0.0594059405940594,"Low","N"
19,10,"Tube",3,0.099009900990099,"Low","Y"
19,10,"Tube",4,0.267326732673267,"Low","Y"
19,10,"Tube",5,0.267326732673267,"Low","N"
19,10,"Tube",6,0.138613861386139,"Low","Y"
19,10,"Tube",7,0.0198019801980198,"Low","Y"
19,10,"Tube",8,0,"Low","N"
19,12,"Tube",1,0.0721649484536082,"Low","Y"
19,12,"Tube",2,0.22680412371134,"Low","N"
19,12,"Tube",3,0.154639175257732,"Low","Y"
19,12,"Tube",4,0.309278350515464,"Low","Y"
19,12,"Tube",5,0.22680412371134,"Low","N"
19,12,"Tube",6,0.0103092783505155,"Low","Y"
19,12,"Tube",7,0,"Low","Y"
19,12,"Tube",8,0,"Low","N"
19,13,"Tube",1,0,"Low","Y"
19,13,"Tube",2,0.159090909090909,"Low","N"
19,13,"Tube",3,0.227272727272727,"Low","Y"
19,13,"Tube",4,0.431818181818182,"Low","Y"
19,13,"Tube",5,0.170454545454545,"Low","N"
19,13,"Tube",6,0.0113636363636364,"Low","Y"
19,13,"Tube",7,0,"Low","Y"
19,13,"Tube",8,0,"Low","N"
19,14,"Tube",1,0.147058823529412,"Low","Y"
19,14,"Tube",2,0.220588235294118,"Low","N"
19,14,"Tube",3,0.147058823529412,"Low","Y"
19,14,"Tube",4,0.132352941176471,"Low","Y"
19,14,"Tube",5,0.161764705882353,"Low","N"
19,14,"Tube",6,0.191176470588235,"Low","Y"
19,14,"Tube",7,0,"Low","Y"
19,14,"Tube",8,0,"Low","N"
19,2,"Circle",1,0.227272727272727,"Low","Y"
19,2,"Circle",2,0.113636363636364,"Low","N"
19,2,"Circle",3,0.181818181818182,"Low","N"
19,2,"Circle",4,0.113636363636364,"Low","N"
19,2,"Circle",5,0.136363636363636,"Low","N"
19,2,"Circle",6,0.0909090909090909,"Low","N"
19,2,"Circle",7,0.0909090909090909,"Low","N"
19,2,"Circle",8,0.0454545454545455,"Low","N"
19,4,"Circle",1,0,"Low","Y"
19,4,"Circle",2,0,"Low","N"
19,4,"Circle",3,0.0476190476190476,"Low","N"
19,4,"Circle",4,0.0989010989010989,"Low","N"
19,4,"Circle",5,0.197802197802198,"Low","N"
19,4,"Circle",6,0.322344322344322,"Low","N"
19,4,"Circle",7,0.3003663003663,"Low","N"
19,4,"Circle",8,0.032967032967033,"Low","N"
19,5,"Circle",1,0,"Low","Y"
19,5,"Circle",2,0,"Low","N"
19,5,"Circle",3,0.00952380952380952,"Low","N"
19,5,"Circle",4,0.123809523809524,"Low","N"
19,5,"Circle",5,0.187301587301587,"Low","N"
19,5,"Circle",6,0.295238095238095,"Low","N"
19,5,"Circle",7,0.323809523809524,"Low","N"
19,5,"Circle",8,0.0603174603174603,"Low","N"
19,6,"Circle",1,0.0282131661442006,"Low","Y"
19,6,"Circle",2,0.0313479623824451,"Low","N"
19,6,"Circle",3,0.0313479623824451,"Low","N"
19,6,"Circle",4,0.0282131661442006,"Low","N"
19,6,"Circle",5,0.210031347962382,"Low","N"
19,6,"Circle",6,0.316614420062696,"Low","N"
19,6,"Circle",7,0.272727272727273,"Low","N"
19,6,"Circle",8,0.0815047021943574,"Low","N"
19,7,"Circle",1,0,"Low","Y"
19,7,"Circle",2,0,"Low","N"
19,7,"Circle",3,0.0347003154574132,"Low","N"
19,7,"Circle",4,0.138801261829653,"Low","N"
19,7,"Circle",5,0.201892744479495,"Low","N"
19,7,"Circle",6,0.26813880126183,"Low","N"
19,7,"Circle",7,0.280757097791798,"Low","N"
19,7,"Circle",8,0.0757097791798107,"Low","N"
19,8,"Circle",1,0,"Low","Y"
19,8,"Circle",2,0,"Low","N"
19,8,"Circle",3,0.0195439739413681,"Low","N"
19,8,"Circle",4,0.136807817589577,"Low","N"
19,8,"Circle",5,0.169381107491857,"Low","N"
19,8,"Circle",6,0.296416938110749,"Low","N"
19,8,"Circle",7,0.315960912052117,"Low","N"
19,8,"Circle",8,0.0618892508143322,"Low","N"
19,10,"Circle",1,0,"Low","Y"
19,10,"Circle",2,0,"Low","N"
19,10,"Circle",3,0.0072463768115942,"Low","N"
19,10,"Circle",4,0.108695652173913,"Low","N"
19,10,"Circle",5,0.155797101449275,"Low","N"
19,10,"Circle",6,0.340579710144928,"Low","N"
19,10,"Circle",7,0.304347826086957,"Low","N"
19,10,"Circle",8,0.0833333333333333,"Low","N"
19,11,"Circle",1,0,"Low","Y"
19,11,"Circle",2,0,"Low","N"
19,11,"Circle",3,0.0151515151515152,"Low","N"
19,11,"Circle",4,0.121212121212121,"Low","N"
19,11,"Circle",5,0.148484848484848,"Low","N"
19,11,"Circle",6,0.336363636363636,"Low","N"
19,11,"Circle",7,0.266666666666667,"Low","N"
19,11,"Circle",8,0.112121212121212,"Low","N"
19,13,"Circle",1,0,"Low","Y"
19,13,"Circle",2,0,"Low","N"
19,13,"Circle",3,0.011070110701107,"Low","N"
19,13,"Circle",4,0.14760147601476,"Low","N"
19,13,"Circle",5,0.151291512915129,"Low","N"
19,13,"Circle",6,0.372693726937269,"Low","N"
19,13,"Circle",7,0.239852398523985,"Low","N"
19,13,"Circle",8,0.0774907749077491,"Low","N"
19,14,"Circle",1,0,"Low","Y"
19,14,"Circle",2,0,"Low","N"
19,14,"Circle",3,0.00714285714285714,"Low","N"
19,14,"Circle",4,0.164285714285714,"Low","N"
19,14,"Circle",5,0.178571428571429,"Low","N"
19,14,"Circle",6,0.314285714285714,"Low","N"
19,14,"Circle",7,0.225,"Low","N"
19,14,"Circle",8,0.110714285714286,"Low","N"
20,1,"Tube",1,0.0540540540540541,"Low","Y"
20,1,"Tube",2,0.522522522522523,"Low","N"
20,1,"Tube",3,0.288288288288288,"Low","Y"
20,1,"Tube",4,0,"Low","Y"
20,1,"Tube",5,0.117117117117117,"Low","N"
20,1,"Tube",6,0.018018018018018,"Low","Y"
20,1,"Tube",7,0,"Low","Y"
20,1,"Tube",8,0,"Low","N"
20,3,"Tube",1,0.0412371134020619,"Low","Y"
20,3,"Tube",2,0.484536082474227,"Low","N"
20,3,"Tube",3,0.123711340206186,"Low","Y"
20,3,"Tube",4,0,"Low","Y"
20,3,"Tube",5,0.350515463917526,"Low","N"
20,3,"Tube",6,0,"Low","Y"
20,3,"Tube",7,0,"Low","Y"
20,3,"Tube",8,0,"Low","N"
20,4,"Tube",1,0.0114942528735632,"Low","Y"
20,4,"Tube",2,0.298850574712644,"Low","N"
20,4,"Tube",3,0.0229885057471264,"Low","Y"
20,4,"Tube",4,0,"Low","Y"
20,4,"Tube",5,0.666666666666667,"Low","N"
20,4,"Tube",6,0,"Low","Y"
20,4,"Tube",7,0,"Low","Y"
20,4,"Tube",8,0,"Low","N"
20,5,"Tube",1,0,"Low","Y"
20,5,"Tube",2,0.45,"Low","N"
20,5,"Tube",3,0,"Low","Y"
20,5,"Tube",4,0,"Low","Y"
20,5,"Tube",5,0.525,"Low","N"
20,5,"Tube",6,0.025,"Low","Y"
20,5,"Tube",7,0,"Low","Y"
20,5,"Tube",8,0,"Low","N"
20,7,"Tube",1,0.0128205128205128,"Low","Y"
20,7,"Tube",2,0.307692307692308,"Low","N"
20,7,"Tube",3,0.0256410256410256,"Low","Y"
20,7,"Tube",4,0,"Low","Y"
20,7,"Tube",5,0.641025641025641,"Low","N"
20,7,"Tube",6,0.0128205128205128,"Low","Y"
20,7,"Tube",7,0,"Low","Y"
20,7,"Tube",8,0,"Low","N"
20,8,"Tube",1,0.110294117647059,"Low","Y"
20,8,"Tube",2,0.0808823529411765,"Low","N"
20,8,"Tube",3,0.117647058823529,"Low","Y"
20,8,"Tube",4,0.0294117647058824,"Low","Y"
20,8,"Tube",5,0.639705882352941,"Low","N"
20,8,"Tube",6,0.0220588235294118,"Low","Y"
20,8,"Tube",7,0,"Low","Y"
20,8,"Tube",8,0,"Low","N"
20,12,"Tube",1,0.00775193798449612,"Low","Y"
20,12,"Tube",2,0.441860465116279,"Low","N"
20,12,"Tube",3,0.0155038759689922,"Low","Y"
20,12,"Tube",4,0,"Low","Y"
20,12,"Tube",5,0.51937984496124,"Low","N"
20,12,"Tube",6,0.0155038759689922,"Low","Y"
20,12,"Tube",7,0,"Low","Y"
20,12,"Tube",8,0,"Low","N"
20,13,"Tube",1,0.00666666666666667,"Low","Y"
20,13,"Tube",2,0.413333333333333,"Low","N"
20,13,"Tube",3,0.02,"Low","Y"
20,13,"Tube",4,0,"Low","Y"
20,13,"Tube",5,0.56,"Low","N"
20,13,"Tube",6,0,"Low","Y"
20,13,"Tube",7,0,"Low","Y"
20,13,"Tube",8,0,"Low","N"
20,14,"Tube",1,0.0638297872340425,"Low","Y"
20,14,"Tube",2,0.170212765957447,"Low","N"
20,14,"Tube",3,0.0780141843971631,"Low","Y"
20,14,"Tube",4,0.0141843971631206,"Low","Y"
20,14,"Tube",5,0.574468085106383,"Low","N"
20,14,"Tube",6,0.0780141843971631,"Low","Y"
20,14,"Tube",7,0.0212765957446809,"Low","Y"
20,14,"Tube",8,0,"Low","N"
20,5,"Circle",1,0,"Low","Y"
20,5,"Circle",2,0,"Low","N"
20,5,"Circle",3,0.010752688172043,"Low","N"
20,5,"Circle",4,0.010752688172043,"Low","N"
20,5,"Circle",5,0.118279569892473,"Low","N"
20,5,"Circle",6,0.268817204301075,"Low","N"
20,5,"Circle",7,0.397849462365591,"Low","N"
20,5,"Circle",8,0.193548387096774,"Low","N"
20,6,"Circle",1,0,"Low","Y"
20,6,"Circle",2,0,"Low","N"
20,6,"Circle",3,0,"Low","N"
20,6,"Circle",4,0,"Low","N"
20,6,"Circle",5,0.247787610619469,"Low","N"
20,6,"Circle",6,0.309734513274336,"Low","N"
20,6,"Circle",7,0.345132743362832,"Low","N"
20,6,"Circle",8,0.0973451327433628,"Low","N"
20,7,"Circle",1,0,"Low","Y"
20,7,"Circle",2,0,"Low","N"
20,7,"Circle",3,0,"Low","N"
20,7,"Circle",4,0.0697674418604651,"Low","N"
20,7,"Circle",5,0.302325581395349,"Low","N"
20,7,"Circle",6,0.248062015503876,"Low","N"
20,7,"Circle",7,0.310077519379845,"Low","N"
20,7,"Circle",8,0.0697674418604651,"Low","N"
20,9,"Circle",1,0,"Low","Y"
20,9,"Circle",2,0.015748031496063,"Low","N"
20,9,"Circle",3,0.0236220472440945,"Low","N"
20,9,"Circle",4,0.0551181102362205,"Low","N"
20,9,"Circle",5,0.118110236220472,"Low","N"
20,9,"Circle",6,0.322834645669291,"Low","N"
20,9,"Circle",7,0.417322834645669,"Low","N"
20,9,"Circle",8,0.047244094488189,"Low","N"
20,10,"Circle",1,0.0234375,"Low","Y"
20,10,"Circle",2,0.0546875,"Low","N"
20,10,"Circle",3,0.046875,"Low","N"
20,10,"Circle",4,0.0625,"Low","N"
20,10,"Circle",5,0.0625,"Low","N"
20,10,"Circle",6,0.2578125,"Low","N"
20,10,"Circle",7,0.453125,"Low","N"
20,10,"Circle",8,0.0390625,"Low","N"
20,11,"Circle",1,0,"Low","Y"
20,11,"Circle",2,0,"Low","N"
20,11,"Circle",3,0,"Low","N"
20,11,"Circle",4,0,"Low","N"
20,11,"Circle",5,0.165354330708661,"Low","N"
20,11,"Circle",6,0.346456692913386,"Low","N"
20,11,"Circle",7,0.401574803149606,"Low","N"
20,11,"Circle",8,0.0866141732283465,"Low","N"
20,12,"Circle",1,0,"Low","Y"
20,12,"Circle",2,0,"Low","N"
20,12,"Circle",3,0,"Low","N"
20,12,"Circle",4,0,"Low","N"
20,12,"Circle",5,0.117241379310345,"Low","N"
20,12,"Circle",6,0.43448275862069,"Low","N"
20,12,"Circle",7,0.358620689655172,"Low","N"
20,12,"Circle",8,0.0896551724137931,"Low","N"
20,13,"Circle",1,0,"Low","Y"
20,13,"Circle",2,0,"Low","N"
20,13,"Circle",3,0,"Low","N"
20,13,"Circle",4,0,"Low","N"
20,13,"Circle",5,0.116666666666667,"Low","N"
20,13,"Circle",6,0.358333333333333,"Low","N"
20,13,"Circle",7,0.341666666666667,"Low","N"
20,13,"Circle",8,0.183333333333333,"Low","N"
20,14,"Circle",1,0,"Low","Y"
20,14,"Circle",2,0,"Low","N"
20,14,"Circle",3,0,"Low","N"
20,14,"Circle",4,0,"Low","N"
20,14,"Circle",5,0.104347826086957,"Low","N"
20,14,"Circle",6,0.382608695652174,"Low","N"
20,14,"Circle",7,0.417391304347826,"Low","N"
20,14,"Circle",8,0.0956521739130435,"Low","N"
