"","Colony","Nest","Day","ScaledX","ScaledY","Bin","Density"
"1034",1,"Tube",12,5.900955237,3.246659301,6,"High"
"1035",1,"Tube",10,4.852186297,3.246903559,6,"High"
"1036",1,"Tube",4,1.979687834,3.24768444,4,"High"
"1037",1,"Tube",4,4.389532378,3.24768444,5,"High"
"1038",1,"Tube",9,4.337164816,3.248483959,5,"High"
"1039",1,"Tube",7,4.887334203,3.248486081,6,"High"
"1040",1,"Tube",12,4.402479031,3.249336745,5,"High"
"1041",1,"Tube",5,4.853723404,3.25,6,"High"
"1042",1,"Tube",9,6.131208995,3.250270856,6,"High"
"1043",1,"Tube",5,4.414007092,3.25177305,5,"High"
"1044",1,"Tube",5,5.595744681,3.25177305,6,"High"
"1045",1,"Tube",12,5.304777688,3.25201419,6,"High"
"1046",1,"Tube",12,5.549317581,3.25201419,6,"High"
"1047",1,"Tube",9,4.868766552,3.252057752,6,"High"
"1048",1,"Tube",5,2.415780142,3.252659574,4,"High"
"1049",1,"Tube",5,1.764184397,3.254432624,4,"High"
"1050",1,"Tube",8,5.314735336,3.254649499,6,"High"
"1051",1,"Tube",12,4.914763333,3.254691634,6,"High"
"1052",1,"Tube",9,3.650996524,3.255631546,5,"High"
"1053",1,"Tube",9,4.920586554,3.255631546,6,"High"
"1054",1,"Tube",9,4.983127934,3.255631546,6,"High"
"1055",1,"Tube",4,4.890676398,3.255919789,6,"High"
"1056",1,"Tube",7,2.491488913,3.256237102,4,"High"
"1057",1,"Tube",10,2.719750237,3.257018943,4,"High"
"1058",1,"Tube",12,6.213323713,3.257369078,6,"High"
"1059",1,"Tube",10,4.000759079,3.258207728,5,"High"
"1060",1,"Tube",9,4.293385849,3.258311891,5,"High"
"1061",1,"Tube",9,5.176112766,3.258311891,6,"High"
"1062",1,"Tube",13,5.220440919,3.258748343,6,"High"
"1063",1,"Tube",13,5.981590067,3.258748343,6,"High"
"1064",1,"Tube",8,4.239985694,3.259120172,5,"High"
"1065",1,"Tube",11,5.517256233,3.259628206,6,"High"
"1066",1,"Tube",5,6.363475177,3.259751773,6,"High"
"1067",1,"Tube",6,4.303915851,3.259973902,5,"High"
"1068",1,"Tube",13,4.569305104,3.260537178,5,"High"
"1069",1,"Tube",12,1.675055991,3.260939003,4,"High"
"1070",1,"Tube",12,4.580975304,3.260939003,5,"High"
"1071",1,"Tube",9,5.272605182,3.260992235,6,"High"
"1072",1,"Tube",4,2.056742256,3.261213564,4,"High"
"1073",1,"Tube",13,4.987892414,3.261431595,6,"High"
"1074",1,"Tube",5,4.368794326,3.261524823,5,"High"
"1075",1,"Tube",4,4.592460414,3.261801173,5,"High"
"1076",1,"Tube",8,4.288268956,3.261802575,5,"High"
"1077",1,"Tube",11,3.043297899,3.262296985,4,"High"
"1078",1,"Tube",5,4.804078014,3.262411348,6,"High"
"1079",1,"Tube",12,4.445318137,3.262723966,5,"High"
"1080",1,"Tube",12,4.70324525,3.262723966,6,"High"
"1081",1,"Tube",5,2.492021277,3.265070922,4,"High"
"1082",1,"Tube",11,4.546710191,3.265855358,5,"High"
"1083",1,"Tube",13,4.913655775,3.265903682,6,"High"
"1084",1,"Tube",5,6.328900709,3.265957447,6,"High"
"1085",1,"Tube",4,4.776565552,3.267094948,6,"High"
"1086",1,"Tube",12,4.242724868,3.267186373,5,"High"
"1087",1,"Tube",11,4.374129135,3.267634544,5,"High"
"1088",1,"Tube",13,5.130999187,3.267692516,6,"High"
"1089",1,"Tube",11,5.78858212,3.268524137,6,"High"
"1090",1,"Tube",13,4.23210977,3.268586934,5,"High"
"1091",1,"Tube",11,5.950488059,3.26941373,6,"High"
"1092",1,"Tube",9,4.792823447,3.269926718,6,"High"
"1093",1,"Tube",13,4.700784451,3.270375768,6,"High"
"1094",1,"Tube",4,4.472468184,3.270624131,5,"High"
"1095",1,"Tube",12,2.332814755,3.270756298,4,"High"
"1096",1,"Tube",12,6.114258282,3.271648779,6,"High"
"1097",1,"Tube",9,2.049937176,3.271713615,4,"High"
"1098",1,"Tube",4,2.483773428,3.271801113,4,"High"
"1099",1,"Tube",11,4.135718192,3.272082509,5,"High"
"1100",1,"Tube",8,3.134835479,3.272532189,5,"High"
"1101",1,"Tube",9,2.254536836,3.272607063,4,"High"
"1102",1,"Tube",9,4.432763784,3.272607063,5,"High"
"1103",1,"Tube",11,1.822776205,3.272972102,4,"High"
"1104",1,"Tube",11,4.621436009,3.272972102,6,"High"
"1105",1,"Tube",5,2.806737589,3.27393617,4,"High"
"1106",1,"Tube",10,3.243340492,3.274272393,5,"High"
"1107",1,"Tube",5,4.84929078,3.274822695,6,"High"
"1108",1,"Tube",7,3.180190257,3.275318601,5,"High"
"1109",1,"Tube",8,2.837982833,3.276108727,4,"High"
"1110",1,"Tube",10,2.29701216,3.277247926,4,"High"
"1111",1,"Tube",12,2.107909452,3.277896149,4,"High"
"1112",1,"Tube",8,3.060622318,3.277896996,4,"High"
"1113",1,"Tube",9,4.828561379,3.277967753,6,"High"
"1114",1,"Tube",8,2.962267525,3.27879113,4,"High"
"1115",1,"Tube",11,2.481075078,3.279199254,4,"High"
"1116",1,"Tube",13,3.505842899,3.279319942,5,"High"
"1117",1,"Tube",10,4.452354648,3.279627281,5,"High"
"1118",1,"Tube",8,2.401645207,3.279685265,4,"High"
"1119",1,"Tube",11,4.447075767,3.280088847,5,"High"
"1120",1,"Tube",13,2.09892444,3.280214359,4,"High"
"1121",1,"Tube",11,2.638533052,3.28097844,4,"High"
"1122",1,"Tube",13,2.608742317,3.281108776,4,"High"
"1123",1,"Tube",13,4.466447111,3.282003194,5,"High"
"1124",1,"Tube",10,4.376195643,3.282008421,5,"High"
"1125",1,"Tube",12,2.60502157,3.282358556,4,"High"
"1126",1,"Tube",4,3.10667427,3.283563881,5,"High"
"1127",1,"Tube",11,2.203522039,3.283647219,4,"High"
"1128",1,"Tube",7,5.35481752,3.283667092,6,"High"
"1129",1,"Tube",13,3.89402002,3.283792028,5,"High"
"1130",1,"Tube",10,5.061026936,3.283793384,6,"High"
"1131",1,"Tube",13,1.823443902,3.284686446,4,"High"
"1132",1,"Tube",13,2.271546984,3.284686446,4,"High"
"1133",1,"Tube",6,3.147856185,3.28496338,5,"High"
"1134",1,"Tube",10,5.328771344,3.284982169,6,"High"
"1135",1,"Tube",12,2.183770367,3.285036,4,"High"
"1136",1,"Tube",8,5.274499285,3.285050072,6,"High"
"1137",1,"Tube",13,2.727699822,3.285580863,4,"High"
"1138",1,"Tube",13,2.800147626,3.285580863,4,"High"
"1139",1,"Tube",12,2.830819354,3.286820963,4,"High"
"1140",1,"Tube",12,3.908936839,3.286820963,5,"High"
"1141",1,"Tube",8,1.957260372,3.28683834,4,"High"
"1142",1,"Tube",5,4.390957447,3.287234043,5,"High"
"1143",1,"Tube",13,2.425386765,3.288264115,4,"High"
"1144",1,"Tube",12,2.382793711,3.288605925,4,"High"
"1145",1,"Tube",12,2.433665149,3.289498407,4,"High"
"1146",1,"Tube",8,4.552038627,3.289520744,5,"High"
"1147",1,"Tube",13,1.776934201,3.29005295,4,"High"
"1148",1,"Tube",13,2.329684111,3.29005295,4,"High"
"1149",1,"Tube",7,3.080611198,3.29022496,5,"High"
"1150",1,"Tube",10,4.114402301,3.290337057,5,"High"
"1151",1,"Tube",8,2.305972818,3.291309013,4,"High"
"1152",1,"Tube",10,4.827196819,3.291527627,6,"High"
"1153",1,"Tube",11,2.280916637,3.291653557,4,"High"
"1154",1,"Tube",11,2.423251528,3.291653557,4,"High"
"1155",1,"Tube",12,2.666602784,3.292175851,4,"High"
"1156",1,"Tube",10,1.886470734,3.292420109,4,"High"
"1157",1,"Tube",9,2.980910302,3.293156374,4,"High"
"1158",1,"Tube",9,5.28422001,3.293156374,6,"High"
"1159",1,"Tube",11,1.764063062,3.294322336,4,"High"
"1160",1,"Tube",11,3.760309915,3.294322336,5,"High"
"1161",1,"Tube",11,1.804984343,3.295211929,4,"High"
"1162",1,"Tube",4,2.809633504,3.295328413,4,"High"
"1163",1,"Tube",7,2.454519067,3.296784617,4,"High"
"1164",1,"Tube",13,1.87442569,3.297208288,4,"High"
"1165",1,"Tube",12,1.819637972,3.297530739,4,"High"
"1166",1,"Tube",7,2.583912633,3.297977769,4,"High"
"1167",1,"Tube",6,2.997919316,3.298054297,4,"High"
"1168",1,"Tube",9,4.380050334,3.298517064,5,"High"
"1169",1,"Tube",7,2.537998614,3.298573451,4,"High"
"1170",1,"Tube",8,2.475858369,3.299356223,4,"High"
"1171",1,"Tube",10,4.075727513,3.299858048,5,"High"
"1172",1,"Tube",13,2.665985027,3.300785957,4,"High"
"1173",1,"Tube",8,4.420600858,3.302038627,5,"High"
"1174",1,"Tube",4,3.066676272,3.30238678,4,"High"
"1175",1,"Tube",12,1.902638739,3.302885627,4,"High"
"1176",1,"Tube",6,2.421376357,3.304003577,4,"High"
"1177",1,"Tube",6,2.532638438,3.30459797,4,"High"
"1178",1,"Tube",6,2.924735844,3.30459797,4,"High"
"1179",1,"Tube",5,2.366134752,3.305851064,4,"High"
"1180",1,"Tube",5,2.453900709,3.305851064,4,"High"
"1181",1,"Tube",10,4.859326148,3.306401722,6,"High"
"1182",1,"Tube",5,3.136524823,3.306737589,5,"High"
"1183",1,"Tube",11,2.054070403,3.306776639,4,"High"
"1184",1,"Tube",6,2.362472587,3.30697911,4,"High"
"1185",1,"Tube",8,4.233726753,3.307403433,5,"High"
"1186",1,"Tube",7,2.396680676,3.307517625,4,"High"
"1187",1,"Tube",7,2.949430586,3.307517625,4,"High"
"1188",1,"Tube",9,4.879487932,3.308344995,6,"High"
"1189",1,"Tube",7,2.044280248,3.308412042,4,"High"
"1190",1,"Tube",10,4.915850563,3.309377255,6,"High"
"1191",1,"Tube",4,2.445540022,3.310032755,4,"High"
"1192",1,"Tube",4,3.136082954,3.310032755,5,"High"
"1193",1,"Tube",4,3.00785714,3.310622129,4,"High"
"1194",1,"Tube",9,3.509831693,3.31102534,5,"High"
"1195",1,"Tube",5,3.034574468,3.311170213,4,"High"
"1196",1,"Tube",10,4.887291159,3.31175661,6,"High"
"1197",1,"Tube",7,1.997770547,3.311989711,4,"High"
"1198",1,"Tube",5,2.217198582,3.312943262,4,"High"
"1199",1,"Tube",5,2.781914894,3.312943262,4,"High"
"1200",1,"Tube",10,4.412491075,3.31294718,5,"High"
"1201",1,"Tube",6,1.994174088,3.313522784,4,"High"
"1202",1,"Tube",4,4.295419648,3.313561939,5,"High"
"1203",1,"Tube",5,2.559397163,3.313829787,4,"High"
"1204",1,"Tube",6,2.181595174,3.314713354,4,"High"
"1205",1,"Tube",4,2.090857106,3.314738921,4,"High"
"1206",1,"Tube",9,4.814266206,3.31638603,6,"High"
"1207",1,"Tube",4,2.032037974,3.316503513,4,"High"
"1208",1,"Tube",4,2.006156708,3.318268105,4,"High"
"1209",1,"Tube",10,2.60491823,3.318896461,4,"High"
"1210",1,"Tube",10,3.734799633,3.318896461,5,"High"
"1211",1,"Tube",9,4.053941706,3.319066375,5,"High"
"1212",1,"Tube",9,2.353709597,3.32174672,4,"High"
"1213",1,"Tube",4,5.765324468,3.322384897,6,"High"
"1214",1,"Tube",4,2.766695697,3.32297427,4,"High"
"1215",1,"Tube",9,2.882630989,3.323533616,4,"High"
"1216",1,"Tube",10,2.276485089,3.323656956,4,"High"
"1217",1,"Tube",10,2.536197165,3.323656956,4,"High"
"1218",1,"Tube",10,4.464849387,3.324251349,5,"High"
"1219",1,"Tube",9,5.225252423,3.324427065,6,"High"
"1220",1,"Tube",5,2.020390071,3.324468085,4,"High"
"1221",1,"Tube",9,2.005264762,3.325320513,4,"High"
"1222",1,"Tube",4,2.317901816,3.325326471,4,"High"
"1223",1,"Tube",4,2.557296903,3.327678672,4,"High"
"1224",1,"Tube",9,2.44662822,3.328000858,4,"High"
"1225",1,"Tube",9,3.181936168,3.328000858,5,"High"
"1226",1,"Tube",10,2.374658039,3.329904326,4,"High"
"1227",1,"Tube",10,3.828808265,3.330796807,5,"High"
"1228",1,"Tube",10,4.489838865,3.3313912,5,"High"
"1229",1,"Tube",10,5.309731147,3.333176163,6,"High"
"1230",1,"Tube",9,3.013967889,3.334254996,4,"High"
"1231",1,"Tube",10,1.873083514,3.335259214,4,"High"
"1232",1,"Tube",10,5.211558197,3.340316014,6,"High"
"1233",1,"Tube",9,4.353246885,3.340509134,5,"High"
"1234",1,"Tube",10,2.47372347,3.348646435,4,"High"
"1235",1,"Tube",10,2.628717138,3.35102579,4,"High"
"1236",1,"Tube",10,4.422010281,3.351621967,5,"High"
"1237",1,"Tube",10,4.332762145,3.356380678,5,"High"
"1238",1,"Tube",10,4.085246719,3.361141174,5,"High"
"1239",1,"Tube",9,4.59715827,3.369099479,5,"High"
"1240",1,"Tube",9,4.367542058,3.369992928,5,"High"
"1241",1,"Tube",9,5.341400701,3.369992928,6,"High"
"1242",1,"Tube",9,4.469395164,3.371779824,5,"High"
"1243",1,"Tube",9,4.284451366,3.374460169,5,"High"
"1244",1,"Tube",10,3.658046236,3.377205838,5,"High"
"1245",1,"Tube",9,5.125186213,3.383394652,6,"High"
"1246",1,"Tube",10,4.38690542,3.388510007,5,"High"
"1247",1,"Tube",10,5.244283704,3.396840428,6,"High"
"1248",1,"Tube",10,4.630256527,3.398625391,6,"High"
"1249",1,"Tube",10,5.212154375,3.402195316,6,"High"
"1250",1,"Tube",10,4.705819354,3.407550204,6,"High"
"1251",1,"Tube",10,4.491029435,3.412905093,5,"High"
"1252",1,"Tube",10,4.313721948,3.419450551,5,"High"
"1253",1,"Circle",4,3.114590989,1.37712285,3,"High"
"1254",1,"Circle",12,3.528677656,1.42331206,3,"High"
"1255",1,"Circle",8,4.029253666,1.429233082,3,"High"
"1256",1,"Circle",12,3.500942697,1.444268595,3,"High"
"1257",1,"Circle",4,3.285092083,1.457016828,3,"High"
"1258",1,"Circle",12,3.576135868,1.46090957,3,"High"
"1259",1,"Circle",5,3.960484182,1.463667052,3,"High"
"1260",1,"Circle",4,3.640177652,1.471709973,3,"High"
"1261",1,"Circle",9,4.243943118,1.471822331,3,"High"
"1262",1,"Circle",8,3.951769513,1.47258731,3,"High"
"1263",1,"Circle",4,3.566711925,1.480281586,3,"High"
"1264",1,"Circle",12,3.74131234,1.494191521,3,"High"
"1265",1,"Circle",12,4.225133906,1.50158751,4,"High"
"1266",1,"Circle",8,3.997891033,1.511329387,4,"High"
"1267",1,"Circle",12,3.565657601,1.514530491,4,"High"
"1268",1,"Circle",11,3.539703437,1.519722761,4,"High"
"1269",1,"Circle",12,2.99246845,1.522542196,4,"High"
"1270",1,"Circle",11,3.577187654,1.523379758,4,"High"
"1271",1,"Circle",10,3.614956189,1.524117186,4,"High"
"1272",1,"Circle",4,3.583853316,1.529257513,4,"High"
"1273",1,"Circle",3,4.216906137,1.536138526,4,"High"
"1274",1,"Circle",11,3.765522989,1.545321739,4,"High"
"1275",1,"Circle",8,4.238645367,1.546381742,4,"High"
"1276",1,"Circle",5,3.592139275,1.548881173,4,"High"
"1277",1,"Circle",11,2.97652593,1.550807234,4,"High"
"1278",1,"Circle",8,4.108582681,1.551916325,4,"High"
"1279",1,"Circle",9,4.255062032,1.552434457,4,"High"
"1280",1,"Circle",3,3.832699716,1.562730379,4,"High"
"1281",1,"Circle",11,3.206002479,1.563606723,4,"High"
"1282",1,"Circle",11,3.881632637,1.568177969,4,"High"
"1283",1,"Circle",4,3.750069522,1.56905206,4,"High"
"1284",1,"Circle",8,3.69256657,1.569442502,4,"High"
"1285",1,"Circle",11,4.233618579,1.573663464,4,"High"
"1286",1,"Circle",10,3.5697571,1.575773288,4,"High"
"1287",1,"Circle",10,3.06426524,1.576695718,4,"High"
"1288",1,"Circle",8,3.887199385,1.577744376,4,"High"
"1289",1,"Circle",10,4.109378884,1.578540579,4,"High"
"1290",1,"Circle",12,3.953331309,1.57862783,4,"High"
"1291",1,"Circle",13,3.824535552,1.583198668,4,"High"
"1292",1,"Circle",13,4.254196215,1.58979405,4,"High"
"1293",1,"Circle",4,3.556915271,1.595376667,4,"High"
"1294",1,"Circle",9,3.125565699,1.597836689,4,"High"
"1295",1,"Circle",5,3.98980517,1.59927662,4,"High"
"1296",1,"Circle",11,3.623814363,1.600176691,4,"High"
"1297",1,"Circle",5,4.057609954,1.601109182,4,"High"
"1298",1,"Circle",11,3.722553277,1.605662186,4,"High"
"1299",1,"Circle",3,4.03168013,1.605827519,4,"High"
"1300",1,"Circle",10,3.621413202,1.607135922,4,"High"
"1301",1,"Circle",3,3.802440021,1.60766144,4,"High"
"1302",1,"Circle",8,3.954536804,1.61095187,4,"High"
"1303",1,"Circle",5,3.753404707,1.613020833,4,"High"
"1304",1,"Circle",10,3.819735738,1.613592934,4,"High"
"1305",1,"Circle",12,2.91850856,1.61622534,4,"High"
"1306",1,"Circle",4,4.049442356,1.617723104,4,"High"
"1307",1,"Circle",3,3.951904572,1.617748005,4,"High"
"1308",1,"Circle",10,3.705354369,1.621894808,4,"High"
"1309",1,"Circle",10,4.336296762,1.623739669,4,"High"
"1310",1,"Circle",10,4.294787394,1.629274251,4,"High"
"1311",1,"Circle",10,4.616715604,1.629274251,4,"High"
"1312",1,"Circle",5,3.833121142,1.631346451,4,"High"
"1313",1,"Circle",3,3.704325255,1.631502412,4,"High"
"1314",1,"Circle",11,3.937401839,1.633089662,4,"High"
"1315",1,"Circle",12,3.852869741,1.634097748,4,"High"
"1316",1,"Circle",12,3.77028058,1.634715313,4,"High"
"1317",1,"Circle",4,3.410290538,1.641599465,4,"High"
"1318",1,"Circle",10,3.744096445,1.64956772,4,"High"
"1319",1,"Circle",5,4.395717593,1.65150463,4,"High"
"1320",1,"Circle",4,3.844656644,1.659047575,4,"High"
"1321",1,"Circle",11,3.238001201,1.659602889,4,"High"
"1322",1,"Circle",11,2.958240946,1.662345636,4,"High"
"1323",1,"Circle",8,3.982209716,1.662607973,4,"High"
"1324",1,"Circle",9,4.36625117,1.663623596,4,"High"
"1325",1,"Circle",3,4.144466263,1.666346908,4,"High"
"1326",1,"Circle",9,3.782508193,1.669183052,4,"High"
"1327",1,"Circle",4,3.512224233,1.670067434,4,"High"
"1328",1,"Circle",13,3.811190166,1.671554323,4,"High"
"1329",1,"Circle",10,4.003299388,1.676318202,4,"High"
"1330",1,"Circle",8,4.68233439,1.681056581,4,"High"
"1331",1,"Circle",13,3.858589293,1.683519151,4,"High"
"1332",1,"Circle",5,3.78822338,1.686323302,4,"High"
"1333",1,"Circle",3,3.950070651,1.688353958,4,"High"
"1334",1,"Circle",8,3.118814861,1.689358455,4,"High"
"1335",1,"Circle",10,3.913823639,1.69568924,4,"High"
"1336",1,"Circle",9,3.973382881,1.701613218,4,"High"
"1337",1,"Circle",5,3.593055556,1.701900077,4,"High"
"1338",1,"Circle",4,3.468144797,1.702208689,4,"High"
"1339",1,"Circle",12,4.262113852,1.703128211,4,"High"
"1340",1,"Circle",4,3.692215262,1.710473583,4,"High"
"1341",1,"Circle",10,3.01722129,1.711370557,4,"High"
"1342",1,"Circle",9,4.081792291,1.711805556,4,"High"
"1343",1,"Circle",9,4.282859316,1.713658708,4,"High"
"1344",1,"Circle",13,3.800605895,1.716652522,4,"High"
"1345",1,"Circle",4,3.26611405,1.717820156,4,"High"
"1346",1,"Circle",12,3.775211856,1.7222339,4,"High"
"1347",1,"Circle",3,3.455828977,1.731451099,4,"High"
"1348",1,"Circle",12,2.930220109,1.732712168,4,"High"
"1349",1,"Circle",12,4.122514558,1.734252382,4,"High"
"1350",1,"Circle",11,3.519589954,1.736399821,4,"High"
"1351",1,"Circle",13,3.905068049,1.736440507,4,"High"
"1352",1,"Circle",8,3.512692642,1.739169696,4,"High"
"1353",1,"Circle",11,3.564388165,1.742799566,4,"High"
"1354",1,"Circle",10,4.304011698,1.745500482,4,"High"
"1355",1,"Circle",5,3.447366898,1.745881559,4,"High"
"1356",1,"Circle",13,3.320939612,1.748712739,4,"High"
"1357",1,"Circle",10,3.032902607,1.750112634,4,"High"
"1358",1,"Circle",4,3.396515714,1.750879733,4,"High"
"1359",1,"Circle",5,3.670023148,1.751379244,4,"High"
"1360",1,"Circle",4,4.099950043,1.755471341,4,"High"
"1361",1,"Circle",11,3.008524652,1.756513304,4,"High"
"1362",1,"Circle",13,3.464517551,1.757301645,4,"High"
"1363",1,"Circle",5,4.114419367,1.75779321,4,"High"
"1364",1,"Circle",9,4.372737203,1.758134363,4,"High"
"1365",1,"Circle",12,4.279988108,1.759829561,4,"High"
"1366",1,"Circle",13,4.294077749,1.761597939,4,"High"
"1367",1,"Circle",4,4.256064712,1.763736235,4,"High"
"1368",1,"Circle",13,3.844783722,1.766812764,4,"High"
"1369",1,"Circle",8,3.203678458,1.77145476,4,"High"
"1370",1,"Circle",4,3.935570481,1.772001129,4,"High"
"1371",1,"Circle",13,2.992672584,1.774483139,4,"High"
"1372",1,"Circle",13,3.435065666,1.775709074,4,"High"
"1373",1,"Circle",10,3.920280652,1.778707976,4,"High"
"1374",1,"Circle",3,3.092712646,1.781883923,4,"High"
"1375",1,"Circle",3,3.81986227,1.785551764,5,"High"
"1376",1,"Circle",3,4.071109428,1.786468725,5,"High"
"1377",1,"Circle",4,3.733539733,1.786694274,5,"High"
"1378",1,"Circle",13,3.798304967,1.789361863,5,"High"
"1379",1,"Circle",10,4.732941834,1.789777141,5,"High"
"1380",1,"Circle",3,3.677733402,1.790136567,5,"High"
"1381",1,"Circle",12,4.357028428,1.790646799,5,"High"
"1382",1,"Circle",8,4.184221974,1.795437951,5,"High"
"1383",1,"Circle",9,4.774871255,1.797977138,5,"High"
"1384",1,"Circle",4,3.523244092,1.799550776,5,"High"
"1385",1,"Circle",12,4.464270269,1.799891785,5,"High"
"1386",1,"Circle",11,4.384469697,1.800397265,5,"High"
"1387",1,"Circle",5,3.221961806,1.801774691,5,"High"
"1388",1,"Circle",8,4.312439799,1.804662255,5,"High"
"1389",1,"Circle",9,3.630549703,1.805389747,5,"High"
"1390",1,"Circle",12,2.957955067,1.806672058,5,"High"
"1391",1,"Circle",5,3.376813272,1.807272377,5,"High"
"1392",1,"Circle",4,3.66191065,1.808733992,5,"High"
"1393",1,"Circle",11,4.292130528,1.815025253,5,"High"
"1394",1,"Circle",12,3.548400909,1.817148476,5,"High"
"1395",1,"Circle",8,3.375250513,1.819421141,5,"High"
"1396",1,"Circle",4,4.35983505,1.824345459,5,"High"
"1397",1,"Circle",5,4.303173225,1.827430556,5,"High"
"1398",1,"Circle",8,3.118814861,1.828645445,5,"High"
"1399",1,"Circle",13,4.097425673,1.833079505,5,"High"
"1400",1,"Circle",5,3.14224537,1.833844522,5,"High"
"1401",1,"Circle",8,3.892733967,1.836024888,5,"High"
"1402",1,"Circle",11,3.780150976,1.836967233,5,"High"
"1403",1,"Circle",9,4.31806921,1.837819913,5,"High"
"1404",1,"Circle",4,3.176118535,1.838120283,5,"High"
"1405",1,"Circle",12,4.158570005,1.840569725,5,"High"
"1406",1,"Circle",3,3.882215579,1.843320272,5,"High"
"1407",1,"Circle",4,3.306520199,1.847303499,5,"High"
"1408",1,"Circle",11,3.904488867,1.847938224,5,"High"
"1409",1,"Circle",11,4.465837876,1.849766722,5,"High"
"1410",1,"Circle",4,3.37080271,1.851895106,5,"High"
"1411",1,"Circle",13,4.939565507,1.852407304,5,"High"
"1412",1,"Circle",3,3.39714351,1.856157718,5,"High"
"1413",1,"Circle",10,3.625102924,1.85711456,5,"High"
"1414",1,"Circle",13,3.904147678,1.858389718,5,"High"
"1415",1,"Circle",9,4.055848159,1.862837469,5,"High"
"1416",1,"Circle",5,4.002633102,1.863165509,5,"High"
"1417",1,"Circle",11,4.169621135,1.866223208,5,"High"
"1418",1,"Circle",13,3.035624477,1.866520279,5,"High"
"1419",1,"Circle",12,3.512654245,1.869537965,5,"High"
"1420",1,"Circle",11,4.138536662,1.869880204,5,"High"
"1421",1,"Circle",12,4.341620734,1.873235959,5,"High"
"1422",1,"Circle",13,4.495946491,1.878177703,5,"High"
"1423",1,"Circle",5,4.151070602,1.881491127,5,"High"
"1424",1,"Circle",13,3.589688062,1.882472156,5,"High"
"1425",1,"Circle",4,4.476461891,1.88311804,5,"High"
"1426",1,"Circle",12,2.950559078,1.883712378,5,"High"
"1427",1,"Circle",8,4.247869671,1.88583613,5,"High"
"1428",1,"Circle",8,4.358561319,1.88583613,5,"High"
"1429",1,"Circle",13,4.192223927,1.888301789,5,"High"
"1430",1,"Circle",3,4.408550868,1.889168293,5,"High"
"1431",1,"Circle",10,3.945186273,1.891244485,5,"High"
"1432",1,"Circle",3,4.182978601,1.893753096,5,"High"
"1433",1,"Circle",5,4.072270448,1.894319059,5,"High"
"1434",1,"Circle",6,3.594061515,1.896185226,5,"High"
"1435",1,"Circle",8,4.008037767,1.896905295,5,"High"
"1436",1,"Circle",3,4.069275508,1.897420937,5,"High"
"1437",1,"Circle",5,3.415297068,1.901649306,5,"High"
"1438",1,"Circle",5,4.188638117,1.902565586,5,"High"
"1439",1,"Circle",9,3.221929619,1.906386548,5,"High"
"1440",1,"Circle",10,3.819735738,1.907848232,5,"High"
"1441",1,"Circle",10,4.207156506,1.907848232,5,"High"
"1442",1,"Circle",12,4.131450762,1.908366907,5,"High"
"1443",1,"Circle",4,2.751853966,1.908831044,5,"High"
"1444",1,"Circle",8,3.280240181,1.90889689,5,"High"
"1445",1,"Circle",10,4.398099599,1.910615523,5,"High"
"1446",1,"Circle",3,3.67223164,1.911175344,5,"High"
"1447",1,"Circle",4,4.076073682,1.912504331,5,"High"
"1448",1,"Circle",4,3.373557674,1.915259295,5,"High"
"1449",1,"Circle",12,3.157337989,1.915454114,5,"High"
"1450",1,"Circle",3,4.22332486,1.917594067,5,"High"
"1451",1,"Circle",13,3.525875031,1.918061078,5,"High"
"1452",1,"Circle",10,3.186026053,1.918917397,5,"High"
"1453",1,"Circle",13,3.797384595,1.920514788,5,"High"
"1454",1,"Circle",10,4.024515287,1.920762258,5,"High"
"1455",1,"Circle",9,4.248575999,1.921211767,5,"High"
"1456",1,"Circle",8,3.152022356,1.921810915,5,"High"
"1457",1,"Circle",3,3.339375002,1.922178869,5,"High"
"1458",1,"Circle",10,4.517093121,1.924451979,5,"High"
"1459",1,"Circle",6,3.215936727,1.92518815,5,"High"
"1460",1,"Circle",11,4.354299473,1.926563655,5,"High"
"1461",1,"Circle",5,3.527999614,1.92730517,5,"High"
"1462",1,"Circle",3,3.813443546,1.927680632,5,"High"
"1463",1,"Circle",5,3.362152778,1.928221451,5,"High"
"1464",1,"Circle",5,4.408545525,1.929137731,5,"High"
"1465",1,"Circle",4,3.762926024,1.930870762,5,"High"
"1466",1,"Circle",8,3.756214268,1.931035219,5,"High"
"1467",1,"Circle",9,3.865900047,1.93233068,5,"High"
"1468",1,"Circle",9,3.984501795,1.933257257,5,"High"
"1469",1,"Circle",5,3.912837577,1.936467978,5,"High"
"1470",1,"Circle",12,3.59339256,1.937333298,5,"High"
"1471",1,"Circle",5,2.991975309,1.937384259,5,"High"
"1472",1,"Circle",9,3.288643102,1.93974329,5,"High"
"1473",1,"Circle",5,3.598553241,1.940133102,5,"High"
"1474",1,"Circle",4,3.343253062,1.9409723,5,"High"
"1475",1,"Circle",11,4.003227781,1.942105891,5,"High"
"1476",1,"Circle",11,3.178575003,1.944848639,5,"High"
"1477",1,"Circle",12,3.195242433,1.945962569,5,"High"
"1478",1,"Circle",5,3.769897762,1.947463349,5,"High"
"1479",1,"Circle",8,4.001580754,1.949483827,5,"High"
"1480",1,"Circle",11,3.603700881,1.953076882,5,"High"
"1481",1,"Circle",5,4.284847608,1.953877315,5,"High"
"1482",1,"Circle",11,4.240018323,1.953991131,5,"High"
"1483",1,"Circle",8,3.402923425,1.954095979,5,"High"
