"Colony","Nest","Day","ScaledX","ScaledY","Bin","Density"
15,"Tube",7,2.026068717,4.112249431,4,"Low"
15,"Tube",7,2.165275247,3.976841306,4,"Low"
15,"Tube",7,2.095671982,4.043912301,4,"Low"
15,"Tube",7,2.291824222,4.021133257,4,"Low"
15,"Tube",7,2.382940395,4.05277145,4,"Low"
15,"Tube",7,2.499367882,4.023665528,4,"Low"
15,"Tube",7,2.44368451,3.956592635,4,"Low"
15,"Tube",7,2.538597191,3.88952164,4,"Low"
15,"Tube",7,2.295620729,4.199569096,4,"Low"
15,"Tube",7,2.536066819,4.119842445,4,"Low"
15,"Tube",7,2.399392559,4.376740699,4,"Low"
15,"Tube",7,2.617059605,3.942672741,4,"Low"
15,"Tube",7,2.74360858,4.047708808,5,"Low"
15,"Tube",7,2.785370159,3.937610099,5,"Low"
15,"Tube",7,2.88281511,4.043280182,5,"Low"
15,"Tube",7,2.929637434,3.950897874,5,"Low"
15,"Tube",7,3.279550114,3.949633637,5,"Low"
15,"Tube",7,3.402302582,4.023031511,5,"Low"
15,"Tube",7,3.352947988,3.959757024,5,"Low"
15,"Tube",7,3.484561503,3.94330486,5,"Low"
15,"Tube",7,3.549734244,3.989496963,5,"Low"
15,"Tube",7,3.867374715,4.145153759,5,"Low"
15,"Tube",7,3.985066439,4.132498102,5,"Low"
15,"Tube",7,4.069855733,3.96671792,5,"Low"
15,"Tube",7,4.619083144,3.981269932,5,"Low"
15,"Tube",7,4.66464123,4.035687168,5,"Low"
15,"Tube",7,4.872817008,4.029360289,6,"Low"
15,"Tube",7,4.803213743,3.930651101,6,"Low"
15,"Tube",7,5.013287775,3.929384966,6,"Low"
15,"Tube",7,4.981649582,4.017970767,6,"Low"
15,"Tube",7,5.132245634,3.996455961,6,"Low"
15,"Tube",7,4.934827259,4.114147684,6,"Low"
15,"Tube",7,5.201847001,4.266007973,6,"Low"
15,"Tube",7,5.229688686,3.933181473,6,"Low"
15,"Tube",7,5.411921033,4.056567957,6,"Low"
15,"Tube",7,5.508099848,3.936345862,6,"Low"
15,"Tube",7,5.476461655,3.9907612,6,"Low"
15,"Tube",7,5.603012528,4.204631739,6,"Low"
15,"Tube",7,5.595419514,4.259048975,6,"Low"
15,"Tube",7,5.446089598,4.414705771,6,"Low"
15,"Tube",7,5.630852316,4.414705771,6,"Low"
15,"Tube",7,5.857378512,4.415970008,6,"Low"
15,"Tube",7,5.74221716,3.917363326,6,"Low"
15,"Tube",7,5.894077449,3.904707669,6,"Low"
15,"Tube",7,5.808023918,3.92242407,6,"Low"
15,"Tube",7,6.040875095,3.933813591,6,"Low"
15,"Tube",7,5.970007593,3.925588459,6,"Low"
15,"Tube",7,6.286383827,4.427993546,6,"Low"
15,"Tube",7,6.700203113,4.135662491,6,"Low"
15,"Tube",7,6.612883447,4.050873197,6,"Low"
15,"Tube",7,6.496455961,4.111617312,6,"Low"
15,"Tube",7,6.682484814,4.055935839,6,"Low"
15,"Tube",7,6.707796128,4.042014047,6,"Low"
15,"Tube",7,6.729309036,4.006581245,6,"Low"
15,"Tube",7,6.697670843,3.996455961,6,"Low"
15,"Tube",7,6.653378891,3.992659453,6,"Low"
15,"Tube",7,6.662238041,3.916729309,6,"Low"
15,"Tube",7,6.636926727,3.920525816,6,"Low"
15,"Tube",7,6.654645027,3.890153759,6,"Low"
15,"Tube",7,6.645785877,3.871171222,6,"Low"
15,"Tube",7,6.623006834,3.873703493,6,"Low"
15,"Tube",7,6.585041762,3.880030372,6,"Low"
15,"Tube",7,6.583775626,3.895216401,6,"Low"
15,"Tube",7,6.576182612,3.924322323,6,"Low"
15,"Tube",7,6.500252468,3.867374715,6,"Low"
15,"Tube",7,6.550873197,3.834472285,6,"Low"
15,"Tube",7,6.568589598,3.831941913,6,"Low"
15,"Tube",7,6.56479309,3.8420653,6,"Low"
15,"Tube",7,6.60655467,3.820552392,6,"Low"
15,"Tube",7,6.634396355,3.819286257,6,"Low"
15,"Tube",7,6.604024298,3.843331435,6,"Low"
15,"Tube",7,6.662238041,3.834472285,6,"Low"
15,"Tube",7,6.607820805,3.791444571,6,"Low"
15,"Tube",7,6.587572134,3.776258542,6,"Low"
15,"Tube",7,6.555935839,3.785117692,6,"Low"
15,"Tube",7,6.563528853,3.802834093,6,"Low"
15,"Tube",7,6.543280182,3.787648064,6,"Low"
15,"Tube",7,6.456909643,3.654138193,7,"Low"
15,"Tube",7,6.581245254,3.684510251,7,"Low"
15,"Tube",7,6.756833713,3.588648443,7,"Low"
15,"Tube",7,6.634396355,3.509870919,7,"Low"
15,"Tube",7,6.659073652,3.480447988,7,"Low"
15,"Tube",7,6.677107062,3.461465452,7,"Low"
15,"Tube",7,6.684700076,3.486142749,7,"Low"
15,"Tube",7,6.669514047,3.522209567,7,"Low"
15,"Tube",7,6.858390281,3.386484434,7,"Low"
15,"Tube",7,6.76063022,3.333333333,7,"Low"
15,"Tube",7,6.690394837,3.37889142,7,"Low"
15,"Tube",7,6.574601367,3.392179195,7,"Low"
15,"Tube",7,6.52904328,3.478549734,7,"Low"
15,"Tube",7,6.606871678,3.235573273,7,"Low"
15,"Tube",7,6.632498102,3.246962794,7,"Low"
15,"Tube",7,6.616362946,3.281131359,7,"Low"
15,"Tube",7,6.541381929,3.035307517,7,"Low"
15,"Tube",7,6.50246773,3.080865604,7,"Low"
15,"Tube",7,6.582194381,3.112186788,7,"Low"
15,"Tube",7,6.556567957,3.160592255,7,"Low"
15,"Tube",7,6.632498102,3.022019742,7,"Low"
15,"Tube",7,6.694191344,3.036256644,7,"Low"
15,"Tube",7,6.602126044,2.8682612,7,"Low"
15,"Tube",7,6.54992407,2.922361427,7,"Low"
15,"Tube",7,6.52904328,2.765755505,7,"Low"
15,"Tube",7,6.567008352,2.682232346,7,"Low"
15,"Tube",7,6.7457612,1.938116932,7,"Low"
15,"Tube",7,6.623006834,1.976082005,7,"Low"
15,"Tube",7,6.740698557,1.868513667,7,"Low"
15,"Tube",7,6.664768413,1.901417995,7,"Low"
15,"Tube",7,6.712856872,1.79638003,7,"Low"
15,"Tube",7,6.795115793,1.776133257,7,"Low"
15,"Tube",7,6.638192863,1.781194002,7,"Low"
15,"Tube",7,6.592634776,1.86471716,7,"Low"
15,"Tube",7,6.574918375,1.847000759,7,"Low"
15,"Tube",7,6.552139332,1.844470387,7,"Low"
15,"Tube",7,6.553403569,1.793849658,7,"Low"
15,"Tube",7,6.507845482,1.84067388,7,"Low"
15,"Tube",7,6.40407555,1.811566059,7,"Low"
15,"Tube",7,6.182611997,1.877372817,8,"Low"
15,"Tube",7,6.043407365,1.90015186,8,"Low"
15,"Tube",7,6.102885345,1.826752088,8,"Low"
15,"Tube",7,5.926979879,1.953302961,8,"Low"
15,"Tube",7,5.981397115,2.039356492,8,"Low"
15,"Tube",7,5.750442293,1.914071754,8,"Low"
15,"Tube",7,5.823842065,2.005187927,8,"Low"
15,"Tube",7,5.732725892,2.16464123,8,"Low"
15,"Tube",7,5.086053531,2.319033789,8,"Low"
15,"Tube",7,5.02657555,2.302581625,8,"Low"
15,"Tube",7,5.345482156,2.291192103,8,"Low"
15,"Tube",7,5.407492407,1.81409833,8,"Low"
15,"Tube",8,3.086927451,2.218954902,2,"Low"
15,"Tube",8,2.98627451,2.276470588,2,"Low"
15,"Tube",8,2.930064706,2.218954902,2,"Low"
15,"Tube",8,2.821568627,2.220260784,2,"Low"
15,"Tube",8,2.760131373,2.144445098,2,"Low"
15,"Tube",8,2.888888235,2.141829412,2,"Low"
15,"Tube",8,2.444445098,2.166666667,2,"Low"
15,"Tube",8,2.254901961,2.21372549,2,"Low"
15,"Tube",8,2.205229412,2.284313725,2,"Low"
15,"Tube",8,2.129411765,2.178431373,2,"Low"
15,"Tube",8,2.022221569,2.3,2,"Low"
15,"Tube",8,1.850980392,2.292156863,2,"Low"
15,"Tube",8,1.654901961,2.252941176,2,"Low"
15,"Tube",8,1.537254902,2.301307843,2,"Low"
15,"Tube",8,1.653594118,2.141829412,2,"Low"
15,"Tube",8,1.546405882,2.103921569,2,"Low"
15,"Tube",8,1.303268627,2.235947059,2,"Low"
15,"Tube",8,1.015686275,2.599347059,3,"Low"
15,"Tube",8,1.087582353,2.600652941,3,"Low"
15,"Tube",8,1.224837255,2.800652941,3,"Low"
15,"Tube",8,1.10457451,2.863398039,3,"Low"
15,"Tube",8,1.005229412,2.801960784,3,"Low"
15,"Tube",8,0.843137255,2.726143137,3,"Low"
15,"Tube",8,0.973856863,3.017647059,3,"Low"
15,"Tube",8,0.891503922,2.961437255,3,"Low"
15,"Tube",8,1.096731373,3.011111765,3,"Low"
15,"Tube",8,1.176470588,3.073856863,3,"Low"
15,"Tube",8,1.065358824,2.9,3,"Low"
15,"Tube",8,0.963398039,3.239868627,3,"Low"
15,"Tube",8,0.905882353,3.29084902,3,"Low"
15,"Tube",8,1.155554902,3.152288235,3,"Low"
15,"Tube",8,1.193464706,3.336601961,3,"Low"
15,"Tube",8,1.111111765,3.364052941,3,"Low"
15,"Tube",8,1.062745098,3.32745098,3,"Low"
15,"Tube",8,0.973856863,3.466013725,3,"Low"
15,"Tube",8,1.17254902,3.520915686,3,"Low"
15,"Tube",8,1.126798039,3.531372549,3,"Low"
15,"Tube",8,1.205229412,3.492156863,3,"Low"
15,"Tube",8,1.054901961,3.541829412,3,"Low"
15,"Tube",8,0.988235294,3.711764706,4,"Low"
15,"Tube",8,0.984313725,3.856862745,4,"Low"
15,"Tube",8,1.103268627,3.868627451,4,"Low"
15,"Tube",8,1.033986275,4.07254902,4,"Low"
15,"Tube",8,1.703268627,3.928758824,4,"Low"
15,"Tube",8,1.596078431,3.919607843,4,"Low"
15,"Tube",8,1.777778431,4.042484314,4,"Low"
15,"Tube",8,1.805229412,4.01372549,4,"Low"
15,"Tube",8,1.875817647,3.913072549,4,"Low"
15,"Tube",8,1.915033333,3.981045098,4,"Low"
15,"Tube",8,1.911111765,4.107843137,4,"Low"
15,"Tube",8,2.069280392,4.134641176,4,"Low"
15,"Tube",8,2.142484314,4.205229412,4,"Low"
15,"Tube",8,2.236601961,4.099347059,4,"Low"
15,"Tube",8,2.035294118,3.960784314,4,"Low"
15,"Tube",8,2.066666667,4.075817647,4,"Low"
15,"Tube",8,2.330719608,4.033986275,4,"Low"
15,"Tube",8,2.312417647,3.958170588,4,"Low"
15,"Tube",8,2.419607843,3.918954902,4,"Low"
15,"Tube",8,2.430064706,3.994770588,4,"Low"
15,"Tube",8,2.402613725,4.062745098,4,"Low"
15,"Tube",8,2.592156863,3.938562745,4,"Low"
15,"Tube",8,2.55424902,4.054901961,4,"Low"
15,"Tube",8,2.712417647,3.93202549,4,"Low"
15,"Tube",8,2.662745098,4.013072549,4,"Low"
15,"Tube",8,2.82745098,4.073201961,5,"Low"
15,"Tube",8,2.801307843,3.964705882,5,"Low"
15,"Tube",8,3.032680392,3.969935294,5,"Low"
15,"Tube",8,3.156862745,4.12745098,5,"Low"
15,"Tube",8,3.271896078,4.030719608,5,"Low"
15,"Tube",8,3.459476471,4.041176471,5,"Low"
15,"Tube",8,3.498692157,3.956209804,5,"Low"
15,"Tube",8,3.565358824,3.970588235,5,"Low"
15,"Tube",8,3.600652941,4.001960784,5,"Low"
15,"Tube",8,3.792809804,4.392809804,5,"Low"
15,"Tube",8,4.084966667,4.015033333,5,"Low"
15,"Tube",8,4.077123529,3.956209804,5,"Low"
15,"Tube",8,3.979084314,4.068627451,5,"Low"
15,"Tube",8,4.103268627,4.114378431,5,"Low"
15,"Tube",8,4.09542549,4.32745098,5,"Low"
15,"Tube",8,3.949019608,4.154901961,5,"Low"
15,"Tube",8,4.247058824,4.422876471,5,"Low"
15,"Tube",8,4.362092157,4.222876471,5,"Low"
15,"Tube",8,4.935947059,4.021568627,6,"Low"
15,"Tube",8,4.807843137,3.996731373,6,"Low"
15,"Tube",8,5.137254902,4.153594118,6,"Low"
15,"Tube",8,5.083660784,4.020260784,6,"Low"
15,"Tube",8,5.141176471,3.981045098,6,"Low"
15,"Tube",8,5.079739216,3.944445098,6,"Low"
15,"Tube",8,5.389543137,3.932680392,6,"Low"
15,"Tube",8,5.247058824,4.256862745,6,"Low"
15,"Tube",8,5.315033333,4.063398039,6,"Low"
15,"Tube",8,5.299347059,3.952288235,6,"Low"
15,"Tube",8,5.505882353,4.410456863,6,"Low"
15,"Tube",8,5.473201961,4.346405882,6,"Low"
15,"Tube",8,5.5817,4.28627451,6,"Low"
15,"Tube",8,5.671896078,4.355554902,6,"Low"
15,"Tube",8,5.606535294,3.977778431,6,"Low"
15,"Tube",8,5.456209804,4.041829412,6,"Low"
15,"Tube",8,5.89084902,4.049672549,6,"Low"
15,"Tube",8,6.050327451,3.922876471,6,"Low"
15,"Tube",8,6.238562745,4.108496078,6,"Low"
15,"Tube",8,6.292156863,4.064052941,6,"Low"
15,"Tube",8,6.332680392,4.052288235,6,"Low"
15,"Tube",8,6.280392157,4.033986275,6,"Low"
15,"Tube",8,6.298692157,4.019607843,6,"Low"
15,"Tube",8,6.326143137,3.99084902,6,"Low"
15,"Tube",8,6.366013725,4.124182353,6,"Low"
15,"Tube",8,6.392156863,4.128103922,6,"Low"
15,"Tube",8,6.376470588,4.141176471,6,"Low"
15,"Tube",8,6.538562745,4.117647059,6,"Low"
15,"Tube",8,6.524182353,4.053594118,6,"Low"
15,"Tube",8,6.53202549,4.013072549,6,"Low"
15,"Tube",8,6.490196078,3.977778431,6,"Low"
15,"Tube",8,6.677123529,4.107190196,6,"Low"
15,"Tube",8,6.649672549,4.233986275,6,"Low"
15,"Tube",8,6.745098039,3.890196078,6,"Low"
15,"Tube",8,6.640196078,3.949019608,6,"Low"
15,"Tube",8,6.589215686,3.953921569,6,"Low"
15,"Tube",8,6.560784314,3.971568627,6,"Low"
15,"Tube",8,6.554901961,3.867647059,6,"Low"
15,"Tube",8,6.625490196,3.893137255,6,"Low"
15,"Tube",8,6.624509804,3.861764706,6,"Low"
15,"Tube",8,6.633333333,3.85,6,"Low"
15,"Tube",8,6.659803922,3.844117647,6,"Low"
15,"Tube",8,6.650980392,3.812745098,6,"Low"
15,"Tube",8,6.584313725,3.816666667,6,"Low"
15,"Tube",8,6.603921569,3.790196078,6,"Low"
15,"Tube",8,6.554901961,3.787254902,6,"Low"
15,"Tube",8,6.545098039,3.751960784,7,"Low"
15,"Tube",8,6.659803922,3.671568627,7,"Low"
15,"Tube",8,6.675490196,3.725490196,7,"Low"
15,"Tube",8,6.669607843,3.747058824,7,"Low"
15,"Tube",8,6.717647059,3.678431373,7,"Low"
15,"Tube",8,6.702941176,3.696078431,7,"Low"
15,"Tube",8,6.714705882,3.707843137,7,"Low"
15,"Tube",8,6.737254902,3.704901961,7,"Low"
15,"Tube",8,6.72254902,3.688235294,7,"Low"
15,"Tube",8,6.71372549,3.614705882,7,"Low"
15,"Tube",8,6.891176471,3.588235294,7,"Low"
15,"Tube",8,7.048039216,3.866666667,6,"Low"
15,"Tube",8,6.979411765,3.476470588,7,"Low"
15,"Tube",8,6.87745098,3.47254902,7,"Low"
15,"Tube",8,6.826470588,3.532352941,7,"Low"
15,"Tube",8,6.762745098,3.523529412,7,"Low"
15,"Tube",8,6.780392157,3.546078431,7,"Low"
15,"Tube",8,6.75,3.562745098,7,"Low"
15,"Tube",8,6.701960784,3.533333333,7,"Low"
15,"Tube",8,6.710784314,3.509803922,7,"Low"
15,"Tube",8,6.750980392,3.510784314,7,"Low"
15,"Tube",8,6.731372549,3.479411765,7,"Low"
15,"Tube",8,6.794117647,3.473529412,7,"Low"
15,"Tube",8,6.771568627,3.359803922,7,"Low"
15,"Tube",8,6.628431373,3.420588235,7,"Low"
15,"Tube",8,6.615686275,3.357843137,7,"Low"
15,"Tube",8,6.67254902,3.453921569,7,"Low"
15,"Tube",8,6.695098039,3.468627451,7,"Low"
15,"Tube",8,6.616666667,3.294117647,7,"Low"
15,"Tube",8,6.600980392,3.27254902,7,"Low"
15,"Tube",8,6.556862745,3.252941176,7,"Low"
15,"Tube",8,6.547058824,3.265686275,7,"Low"
15,"Tube",8,6.540196078,3.282352941,7,"Low"
15,"Tube",8,6.605882353,3.210784314,7,"Low"
15,"Tube",8,6.666666667,3.288235294,7,"Low"
15,"Tube",8,6.634313725,3.090196078,7,"Low"
15,"Tube",8,6.683333333,3.188235294,7,"Low"
15,"Tube",8,6.700980392,3.102941176,7,"Low"
15,"Tube",8,6.574509804,3.120588235,7,"Low"
15,"Tube",8,6.679411765,2.935294118,7,"Low"
15,"Tube",8,6.58627451,2.929411765,7,"Low"
15,"Tube",8,6.840196078,2.701960784,7,"Low"
15,"Tube",8,6.560784314,2.754901961,7,"Low"
15,"Tube",8,6.706862745,2.617647059,7,"Low"
15,"Tube",8,6.682352941,2.173856863,7,"Low"
15,"Tube",8,6.952941176,1.9,7,"Low"
15,"Tube",8,6.857515686,1.773201961,7,"Low"
15,"Tube",8,6.788235294,1.807190196,7,"Low"
15,"Tube",8,6.726798039,1.845098039,7,"Low"
15,"Tube",8,6.844445098,1.875162745,7,"Low"
15,"Tube",8,6.669280392,1.866013725,7,"Low"
15,"Tube",8,6.641829412,1.775817647,7,"Low"
15,"Tube",8,6.583005882,1.771896078,7,"Low"
15,"Tube",8,6.353594118,2.238562745,7,"Low"
15,"Tube",8,6.2817,1.762745098,7,"Low"
15,"Tube",8,6.255554902,1.83202549,8,"Low"
15,"Tube",8,5.965358824,1.960131373,8,"Low"
15,"Tube",8,5.875162745,1.973201961,8,"Low"
15,"Tube",8,5.52745098,2.241176471,8,"Low"
15,"Tube",8,5.590196078,1.830719608,8,"Low"
15,"Tube",8,4.833333333,1.897386275,8,"Low"
15,"Tube",8,4.838562745,1.828103922,8,"Low"
15,"Tube",9,3.097783056,2.251252969,2,"Low"
15,"Tube",9,3.018606492,2.14040578,2,"Low"
15,"Tube",9,2.923594616,2.193190816,2,"Low"
15,"Tube",9,2.876088678,2.153602534,2,"Low"
15,"Tube",9,2.647135788,2.145684877,2,"Low"
15,"Tube",9,2.375296912,2.289522961,2,"Low"
15,"Tube",9,2.296120348,2.218264054,2,"Low"
15,"Tube",9,2.158881631,2.054631829,2,"Low"
15,"Tube",9,2.234099367,2.291502375,2,"Low"
15,"Tube",9,2.054631829,2.309976247,2,"Low"
15,"Tube",9,2.029558591,2.241355899,2,"Low"
15,"Tube",9,2.024281473,2.164819873,2,"Low"
15,"Tube",9,1.881763658,2.299420032,2,"Low"
15,"Tube",9,1.689760491,2.228820269,2,"Low"
15,"Tube",9,1.185669042,1.819081552,3,"Low"
15,"Tube",9,0.902612827,2.345605701,3,"Low"
15,"Tube",9,0.980469121,2.399709026,3,"Low"
15,"Tube",9,1.082080364,2.36935867,3,"Low"
15,"Tube",9,1.17841053,2.575217736,3,"Low"
15,"Tube",9,1.235154394,2.551464766,3,"Low"
15,"Tube",9,1.141462787,2.678147268,3,"Low"
15,"Tube",9,0.992345606,2.773159145,3,"Low"
15,"Tube",9,1.13618369,2.927553444,3,"Low"
15,"Tube",9,1.231195566,2.922274347,3,"Low"
15,"Tube",9,1.232515835,2.779756532,3,"Low"
15,"Tube",9,1.150698733,2.969780285,3,"Low"
15,"Tube",9,1.112430721,3.044998021,3,"Low"
15,"Tube",9,1.188968725,3.093824228,3,"Low"
15,"Tube",9,1.162575218,3.182238717,3,"Low"
15,"Tube",9,1.079439826,3.228424386,3,"Low"
15,"Tube",9,1.13486342,3.275930325,3,"Low"
15,"Tube",9,1.206122328,3.380180127,3,"Low"
15,"Tube",9,1.122986936,3.376221298,3,"Low"
15,"Tube",9,1.067563341,3.361704276,3,"Low"
15,"Tube",9,0.95935669,3.451439034,3,"Low"
15,"Tube",9,1.162575218,3.432963183,3,"Low"
15,"Tube",9,1.141462787,3.582080364,3,"Low"
15,"Tube",9,1.050409739,3.562286223,3,"Low"
15,"Tube",9,1.250989707,3.579439826,3,"Low"
15,"Tube",9,1.212721694,3.596595408,3,"Low"
15,"Tube",9,1.13618369,3.65861639,3,"Low"
15,"Tube",9,1.125627474,3.765504751,4,"Low"
15,"Tube",9,1.231195566,3.703483769,4,"Low"
15,"Tube",9,0.914489311,3.752309976,4,"Low"
15,"Tube",9,0.952757324,3.669174584,3,"Low"
15,"Tube",9,1.681842835,4.041963579,4,"Low"
15,"Tube",9,1.811163895,4.139614014,4,"Low"
15,"Tube",9,1.904855503,3.953549089,4,"Low"
15,"Tube",9,1.937846397,4.010292953,4,"Low"
15,"Tube",9,1.95368171,4.097387173,4,"Low"
15,"Tube",9,1.929928741,4.125098971,4,"Low"
15,"Tube",9,2.117313935,4.179202296,4,"Low"
15,"Tube",9,2.10807601,4.121140143,4,"Low"
15,"Tube",9,2.119952494,4.023489707,4,"Low"
15,"Tube",9,2.06189034,4.010292953,4,"Low"
15,"Tube",9,1.805884798,4.04064331,4,"Low"
15,"Tube",9,2.218923199,4.084851544,4,"Low"
15,"Tube",9,2.17273753,4.045263262,4,"Low"
15,"Tube",9,2.397070467,4.091448931,4,"Low"
15,"Tube",9,2.39179137,3.996437055,4,"Low"
15,"Tube",9,2.515835313,4.116522169,4,"Low"
15,"Tube",9,2.616126287,4.119819873,4,"Low"
15,"Tube",9,2.729612035,4.088149248,5,"Low"
15,"Tube",9,2.693982581,3.986539984,4,"Low"
15,"Tube",9,2.610847189,4.031407363,4,"Low"
15,"Tube",9,2.568620348,3.957507918,4,"Low"
15,"Tube",9,2.778438242,3.966745843,5,"Low"
15,"Tube",9,3.093824228,3.966745843,5,"Low"
15,"Tube",9,3.019926762,4.392979018,5,"Low"
15,"Tube",9,2.89192399,4.404855503,5,"Low"
15,"Tube",9,3.382818686,4.270255344,5,"Low"
15,"Tube",9,3.33003365,4.022169438,5,"Low"
15,"Tube",9,3.298363025,4.008972684,5,"Low"
15,"Tube",9,3.196753761,3.978622328,5,"Low"
15,"Tube",9,3.425045527,4.015572051,5,"Low"
15,"Tube",9,3.489707047,3.964107284,5,"Low"
15,"Tube",9,3.707442597,3.970704671,5,"Low"
15,"Tube",9,3.609792162,4.014251781,5,"Low"
15,"Tube",9,3.816969517,4.423331354,5,"Low"
15,"Tube",9,4.068355107,4.429928741,5,"Low"
15,"Tube",9,4.237266429,4.447084323,5,"Low"
15,"Tube",9,4.015572051,4.031407363,5,"Low"
15,"Tube",9,3.948271971,4.173925178,5,"Low"
15,"Tube",9,4.089469517,4.205595804,5,"Low"
15,"Tube",9,4.27949327,4.121140143,5,"Low"
15,"Tube",9,4.411454869,4.450382027,5,"Low"
15,"Tube",9,4.468196754,4.083531275,5,"Low"
15,"Tube",9,4.550013856,3.983240301,5,"Low"
15,"Tube",9,4.726840855,3.935734363,5,"Low"
15,"Tube",9,5.037608868,4.110583927,6,"Low"
15,"Tube",9,5.090393903,4.179202296,6,"Low"
15,"Tube",9,5.00989707,4.163366983,6,"Low"
15,"Tube",9,4.994061758,4.030087094,6,"Low"
15,"Tube",9,4.953153207,4.074954473,6,"Low"
15,"Tube",9,4.871338084,4.01689034,6,"Low"
15,"Tube",9,4.809317102,4.019530879,6,"Low"
15,"Tube",9,5.211797308,4.111902217,6,"Low"
15,"Tube",9,5.089073634,4.047242676,6,"Low"
15,"Tube",9,5.114146873,3.948271971,6,"Low"
15,"Tube",9,5.102270388,3.957507918,6,"Low"
15,"Tube",9,5.280417656,4.022169438,6,"Low"
15,"Tube",9,5.269859462,3.940354315,6,"Low"
15,"Tube",9,5.36091251,3.975983769,6,"Low"
15,"Tube",9,5.537741489,3.966745843,6,"Low"
15,"Tube",9,5.25138559,4.465558195,6,"Low"
15,"Tube",9,5.737662312,3.946292557,6,"Low"
15,"Tube",9,5.629453682,3.985880839,6,"Low"
15,"Tube",9,5.984427949,4.132357482,6,"Low"
15,"Tube",9,6.087357482,3.931775534,6,"Low"
15,"Tube",9,6.15861639,3.935734363,6,"Low"
15,"Tube",9,6.245051465,3.928477831,6,"Low"
15,"Tube",9,6.379651623,3.920560174,6,"Low"
15,"Tube",9,6.336104513,3.9970962,6,"Low"
15,"Tube",9,6.338743072,4.011613222,6,"Low"
15,"Tube",9,6.373054236,4.03932502,6,"Low"
15,"Tube",9,6.332145685,4.077593032,6,"Low"
15,"Tube",9,6.304433888,4.048560966,6,"Low"
15,"Tube",9,6.283319477,4.070995645,6,"Low"
15,"Tube",9,6.378331354,4.097387173,6,"Low"
15,"Tube",9,6.394166667,4.064396279,6,"Low"
15,"Tube",9,6.40868369,4.088149248,6,"Low"
15,"Tube",9,6.435075218,4.048560966,6,"Low"
15,"Tube",9,6.403404592,4.012931512,6,"Low"
15,"Tube",9,6.502375297,4.254420032,6,"Low"
15,"Tube",9,6.417919636,4.231987332,6,"Low"
15,"Tube",9,6.56175772,4.183161124,6,"Low"
15,"Tube",9,6.287278306,4.296648852,6,"Low"
15,"Tube",9,6.219978226,4.237266429,6,"Low"
15,"Tube",9,6.256927949,4.222749406,6,"Low"
15,"Tube",9,6.2978365,4.179202296,6,"Low"
15,"Tube",9,6.362496041,4.181842835,6,"Low"
15,"Tube",9,6.379651623,4.138295724,6,"Low"
15,"Tube",9,6.417919636,4.113222486,6,"Low"
15,"Tube",9,6.543283848,3.983901425,6,"Low"
15,"Tube",9,6.47334323,4.01821061,6,"Low"
15,"Tube",9,6.69239905,3.964107284,6,"Low"
15,"Tube",9,6.721431116,4.015572051,6,"Low"
15,"Tube",9,6.722749406,4.10530483,6,"Low"
15,"Tube",9,6.506334125,4.350752177,6,"Low"
15,"Tube",9,6.782792953,3.892187253,6,"Low"
15,"Tube",9,6.685140538,3.699524941,7,"Low"
15,"Tube",9,6.642913698,3.773422407,7,"Low"
15,"Tube",9,6.633675772,3.803774743,6,"Low"
15,"Tube",9,6.596728029,3.659936659,7,"Low"
15,"Tube",9,6.587490103,3.685009897,7,"Low"
15,"Tube",9,6.596728029,3.57020388,7,"Low"
15,"Tube",9,6.732646477,3.5029038,7,"Low"
15,"Tube",9,6.685140538,3.442201108,7,"Low"
15,"Tube",9,6.805225653,3.464633808,7,"Low"
15,"Tube",9,6.774875297,3.488386778,7,"Low"
15,"Tube",9,6.792028899,3.506862629,7,"Low"
15,"Tube",9,6.792028899,3.520057403,7,"Low"
15,"Tube",9,6.801266825,3.5477692,7,"Low"
15,"Tube",9,6.722090261,3.409210214,7,"Low"
15,"Tube",9,6.598046318,3.37358076,7,"Low"
15,"Tube",9,6.59408749,3.302321853,7,"Low"
15,"Tube",9,6.596728029,3.258774743,7,"Low"
15,"Tube",9,6.63631631,3.266692399,7,"Low"
15,"Tube",9,6.699657561,3.231062945,7,"Low"
15,"Tube",9,6.587490103,3.121536025,7,"Low"
15,"Tube",9,6.740564133,3.118897466,7,"Low"
15,"Tube",9,6.645552257,2.976379652,7,"Low"
15,"Tube",9,6.938505542,2.952626683,7,"Low"
15,"Tube",9,6.624439826,2.854974268,7,"Low"
15,"Tube",9,6.828978622,2.360120744,7,"Low"
15,"Tube",9,6.70361639,2.145025732,7,"Low"
15,"Tube",9,6.982052652,2.003826207,7,"Low"
15,"Tube",9,7.057270388,2.094879256,7,"Low"
15,"Tube",9,7.084982185,2.109396279,7,"Low"
15,"Tube",9,6.776193587,1.804566508,7,"Low"
15,"Tube",9,6.695698733,1.824360649,7,"Low"
15,"Tube",9,6.675904592,1.805884798,7,"Low"
15,"Tube",9,6.650831354,1.813802454,7,"Low"
15,"Tube",9,6.625758116,1.780813539,7,"Low"
15,"Tube",9,6.558458036,1.786090657,7,"Low"
15,"Tube",9,6.402745447,1.804566508,7,"Low"
15,"Tube",9,6.384269596,2.011743864,7,"Low"
15,"Tube",9,6.37635194,2.114673397,7,"Low"
15,"Tube",9,6.508313539,2.10807601,7,"Low"
15,"Tube",9,6.596728029,2.050013856,7,"Low"
15,"Tube",9,6.192927553,1.846793349,8,"Low"
