"Colony","Nest","Day","ScaledX","ScaledY","Bin","AntID","Density"
11,"Circle",8,2.174264574,1.685657256,4,"X,X,X,X","Low"
11,"Circle",8,2.164354987,1.717858771,4,"X,X,X,X","Low"
11,"Circle",8,2.08013464,1.774832397,4,"X,X,X,X","Low"
11,"Circle",8,4.37577587,1.62868363,4,"X,X,X,X","Low"
11,"Circle",8,4.955414287,1.804557444,5,"Db,O,S,G","Low"
11,"Circle",8,3.402899232,1.821277783,5,"X,X,X,X","Low"
11,"Circle",8,3.488358743,2.008917143,5,"X,X,X,X","Low"
11,"Circle",8,3.897078139,1.869580985,5,"X,X,X,X","Low"
11,"Circle",8,3.926803186,1.969903018,5,"X,X,X,X","Low"
11,"Circle",8,4.032698666,1.973618649,5,"X,X,X,X","Low"
11,"Circle",8,4.138594146,2.060935975,5,"X,X,X,X","Low"
11,"Circle",8,2.265916184,2.025018829,5,"X,X,X,X","Low"
11,"Circle",8,2.578029177,1.866484006,5,"X,X,X,X","Low"
11,"Circle",8,2.488854036,1.896209053,5,"X,X,X,X","Low"
11,"Circle",8,2.758855928,1.938320156,5,"X,X,X,X","Low"
11,"Circle",8,2.803443498,1.811988706,5,"X,X,X,X","Low"
11,"Circle",8,4.492197732,2.077037661,5,"X,X,X,X","Low"
11,"Circle",8,4.784495267,1.896209053,5,"X,X,X,X","Low"
11,"Circle",8,4.286600729,1.928412426,5,"X,X,X,X","Low"
11,"Circle",8,2.211420883,2.272726935,6,"?,X,P,O","Low"
11,"Circle",8,4.172034824,2.354470814,6,"O,Lb,W,P","Low"
11,"Circle",8,2.44922126,2.28511299,6,"O,P,W,Y","Low"
11,"Circle",8,3.94166571,2.20956121,6,"X,X,X,X","Low"
11,"Circle",8,3.893362508,2.220708103,6,"X,X,X,X","Low"
11,"Circle",8,3.694576256,2.198414317,6,"X,X,X,X","Low"
11,"Circle",8,3.570102622,2.207703395,6,"X,X,X,X","Low"
11,"Circle",8,3.488358743,2.387911492,6,"X,X,X,X","Low"
11,"Circle",8,3.858064015,2.3767646,6,"X,X,X,X","Low"
11,"Circle",8,4.157172301,2.276442566,6,"X,X,X,X","Low"
11,"Circle",8,3.083354977,2.397200569,6,"X,X,X,X","Low"
11,"Circle",8,2.944018819,2.151968931,6,"X,X,X,X","Low"
11,"Circle",8,2.679590374,2.324745767,6,"X,X,X,X","Low"
11,"Circle",8,2.399678895,2.178597,6,"X,X,X,X","Low"
11,"Circle",8,4.507680766,2.244859703,6,"X,X,X,X","Low"
11,"Circle",8,4.972753279,2.203369111,6,"X,X,X,X","Low"
11,"Circle",8,5.128809776,2.129056494,6,"X,X,X,X","Low"
11,"Circle",8,3.702007518,2.473371002,7,"X,X,X,X","Low"
11,"Circle",8,4.168319194,2.516100758,7,"X,X,X,X","Low"
11,"Circle",8,4.02712522,2.603418083,7,"X,X,X,X","Low"
11,"Circle",8,3.479069665,2.534678912,7,"X,X,X,X","Low"
11,"Circle",8,3.601685484,2.696308855,7,"X,X,X,X","Low"
11,"Circle",8,3.824623337,2.789199627,7,"X,X,X,X","Low"
11,"Circle",8,2.739040468,2.572453873,7,"X,X,X,X","Low"
11,"Circle",8,2.211420883,2.463463273,7,"X,X,X,X","Low"
11,"Circle",8,2.394724101,2.513003779,7,"X,X,X,X","Low"
11,"Circle",8,2.394724101,2.730988696,7,"X,X,X,X","Low"
11,"Circle",8,4.284742914,2.658533894,7,"X,X,X,X","Low"
11,"Circle",8,4.430889823,2.636240109,7,"X,X,X,X","Low"
11,"Circle",8,4.843945361,2.797870052,7,"X,X,X,X","Low"
11,"Circle",8,4.140451962,3.145900191,8,"Db,Db,S,Y","Low"
11,"Circle",8,3.984395465,2.878374768,8,"X,X,X,X","Low"
11,"Circle",8,4.162745747,2.95082957,8,"X,X,X,X","Low"
11,"Circle",8,4.120015992,3.231359702,8,"X,X,X,X","Low"
11,"Circle",8,3.858064015,3.171909608,8,"X,X,X,X","Low"
11,"Circle",8,3.499505635,3.164478346,8,"X,X,X,X","Low"
11,"Circle",8,3.735448196,3.300098873,8,"X,X,X,X","Low"
11,"Circle",8,3.453060249,2.948971755,8,"X,X,X,X","Low"
11,"Circle",8,4.378870991,3.111840861,8,"X,X,X,X","Low"
11,"Circle",8,4.665595079,2.864751408,8,"X,X,X,X","Low"
11,"Circle",9,2.886029412,0.375,1,"Db,Db,O,Lb","Low"
11,"Circle",9,3.944852941,0.419117647,1,"Db,G,X,X","Low"
11,"Circle",9,3.876838235,0.670955882,1,"Db,Lb,S,W","Low"
11,"Circle",9,4.411764706,0.477941176,1,"Db,O,P,Lb","Low"
11,"Circle",9,2.970588235,0.518382353,1,"Db,S,S,Lb","Low"
11,"Circle",9,3.3125,0.246323529,1,"Lb,S,?,X","Low"
11,"Circle",9,3.238970588,0.658088235,1,"O,P,W,Y","Low"
11,"Circle",9,3.669117647,0.727941176,1,"O,S,W,G","Low"
11,"Circle",9,3.470588235,0.422794118,1,"X,X,X,X","Low"
11,"Circle",9,3.672794118,0.507352941,1,"X,X,X,X","Low"
11,"Circle",9,3.952205882,0.25,1,"X,X,X,X","Low"
11,"Circle",9,3.875,0.415441176,1,"X,X,X,X","Low"
11,"Circle",9,4.194852941,0.349264706,1,"X,X,X,X","Low"
11,"Circle",9,4.073529412,0.419117647,1,"X,X,X,X","Low"
11,"Circle",9,4.025735294,0.599264706,1,"X,X,X,X","Low"
11,"Circle",9,4.308823529,0.591911765,1,"X,X,X,X","Low"
11,"Circle",9,4.316176471,0.4375,1,"X,X,X,X","Low"
11,"Circle",9,4.558823529,0.547794118,1,"X,X,X,X","Low"
11,"Circle",9,3.503676471,0.709558824,1,"X,X,X,X","Low"
11,"Circle",9,3.113970588,0.551470588,1,"X,X,X,X","Low"
11,"Circle",9,3.007352941,0.422794118,1,"X,X,X,X","Low"
11,"Circle",9,2.584558824,0.569852941,1,"X,X,X,X","Low"
11,"Circle",9,2.599264706,0.676470588,1,"X,X,X,X","Low"
11,"Circle",9,4.708639706,0.709558824,1,"X,X,X,X","Low"
11,"Circle",9,2.713235294,0.908088235,2,"Db,G,Y,O","Low"
11,"Circle",9,2.362132353,0.884191176,2,"Db,P,O,O","Low"
11,"Circle",9,3.613970588,0.886029412,2,"Db,S,O,P","Low"
11,"Circle",9,2.753676471,0.786764706,2,"Db,Y,G,Lb","Low"
11,"Circle",9,3.906367217,1.085582869,2,"O,Y,W,Db","Low"
11,"Circle",9,3.757352941,0.893382353,2,"X,X,X,X","Low"
11,"Circle",9,3.893382353,0.952205882,2,"X,X,X,X","Low"
11,"Circle",9,4.040441176,0.860294118,2,"X,X,X,X","Low"
11,"Circle",9,4.158088235,0.939338235,2,"X,X,X,X","Low"
11,"Circle",9,4.248161765,0.943014706,2,"X,X,X,X","Low"
11,"Circle",9,4.238970588,0.773897059,2,"X,X,X,X","Low"
11,"Circle",9,4.397058824,0.803308824,2,"X,X,X,X","Low"
11,"Circle",9,4.485294118,0.928308824,2,"X,X,X,X","Low"
11,"Circle",9,4.490808824,1.068014706,2,"X,X,X,X","Low"
11,"Circle",9,4.597426471,0.909926471,2,"X,X,X,X","Low"
11,"Circle",9,4.498161765,0.875,2,"X,X,X,X","Low"
11,"Circle",9,4.680147059,1.090073529,2,"X,X,X,X","Low"
11,"Circle",9,4.681066176,0.913602941,2,"X,X,X,X","Low"
11,"Circle",9,4.693014706,0.859375,2,"X,X,X,X","Low"
11,"Circle",9,4.78125,0.890625,2,"X,X,X,X","Low"
11,"Circle",9,4.852022059,0.844669118,2,"X,X,X,X","Low"
11,"Circle",9,4.925244485,0.965073529,2,"X,X,X,X","Low"
11,"Circle",9,5.013479779,1.064338235,2,"X,X,X,X","Low"
11,"Circle",9,2.246323529,1.03125,2,"X,X,X,X","Low"
11,"Circle",9,2.332720588,0.795955882,2,"X,X,X,X","Low"
11,"Circle",9,2.553308824,0.803308824,2,"X,X,X,X","Low"
11,"Circle",9,2.476102941,0.884191176,2,"X,X,X,X","Low"
11,"Circle",9,2.476102941,1.033088235,2,"X,X,X,X","Low"
11,"Circle",9,2.430147059,1.126838235,2,"X,X,X,X","Low"
11,"Circle",9,2.786764706,1.068014706,2,"X,X,X,X","Low"
11,"Circle",9,3.040441176,1.101102941,2,"X,X,X,X","Low"
11,"Circle",9,3.720588235,1.042279412,2,"X,X,X,X","Low"
11,"Circle",9,3.244485294,1.283088235,3,"?,O,X,X","Low"
11,"Circle",9,4.132965074,1.401347426,3,"Db,Db,?,X","Low"
11,"Circle",9,2.117647059,1.215073529,3,"Db,Y,Y,Db","Low"
11,"Circle",9,4.654411765,1.177696691,3,"O,O,W,W","Low"
11,"Circle",9,2.716911765,1.229779412,3,"O,P,Y,W","Low"
11,"Circle",9,4.997549632,1.206494485,3,"X,X,X,X","Low"
11,"Circle",9,5.098038603,1.452818015,3,"X,X,X,X","Low"
11,"Circle",9,5.128676471,1.411152574,3,"X,X,X,X","Low"
11,"Circle",9,2.064338235,1.431985294,3,"X,X,X,X","Low"
11,"Circle",9,3.608455882,1.202205882,3,"X,X,X,X","Low"
11,"Circle",9,3.022058824,1.448529412,3,"X,X,X,X","Low"
11,"Circle",9,3.525123162,1.464461397,3,"X,X,X,X","Low"
11,"Circle",9,4.262867647,1.385417279,3,"X,X,X,X","Low"
11,"Circle",9,4.639705882,1.276961397,3,"X,X,X,X","Low"
11,"Circle",9,2.584558824,1.744485294,4,"Db,S,P,O","Low"
11,"Circle",9,3.575367647,1.705882353,4,"Db,W,S,O","Low"
11,"Circle",9,2.8125,1.634191176,4,"X,Lb,O,?","Low"
11,"Circle",9,5.149509191,1.688112132,4,"X,X,X,X","Low"
11,"Circle",9,2.051470588,1.777573529,4,"X,X,X,X","Low"
11,"Circle",9,2.751838235,1.564338235,4,"X,X,X,X","Low"
11,"Circle",9,2.422794118,1.615808824,4,"X,X,X,X","Low"
11,"Circle",9,3.066176471,1.661764706,4,"X,X,X,X","Low"
11,"Circle",9,3.369485294,1.762867647,4,"X,X,X,X","Low"
11,"Circle",9,4.170955882,1.554534926,4,"X,X,X,X","Low"
11,"Circle",9,4.46875,1.518994485,4,"X,X,X,X","Low"
11,"Circle",9,4.579044118,1.71875,4,"X,X,X,X","Low"
11,"Circle",9,3.871323529,1.914829044,5,"Db,G,P,W","Low"
11,"Circle",9,5.096814338,1.936887868,5,"X,X,X,X","Low"
11,"Circle",9,4.953431985,2.027573529,5,"X,X,X,X","Low"
11,"Circle",9,5.122549632,1.972426471,5,"X,X,X,X","Low"
11,"Circle",9,2.117647059,1.845588235,5,"X,X,X,X","Low"
11,"Circle",9,2.373161765,1.990808824,5,"X,X,X,X","Low"
11,"Circle",9,2.961397059,1.840073529,5,"X,X,X,X","Low"
11,"Circle",9,2.652573529,2.106617647,5,"X,X,X,X","Low"
11,"Circle",9,2.852941176,2.045955882,5,"X,X,X,X","Low"
11,"Circle",9,2.979779412,2.047794118,5,"X,X,X,X","Low"
11,"Circle",9,3.305147059,2.086397059,5,"X,X,X,X","Low"
11,"Circle",9,3.461397059,1.972426471,5,"X,X,X,X","Low"
11,"Circle",9,3.60784375,2.017770221,5,"X,X,X,X","Low"
11,"Circle",9,3.512255515,2.007965074,5,"X,X,X,X","Low"
11,"Circle",9,3.908088235,1.96875,5,"X,X,X,X","Low"
11,"Circle",9,3.977329044,1.901347426,5,"X,X,X,X","Low"
11,"Circle",9,4.106005515,1.931985294,5,"X,X,X,X","Low"
11,"Circle",9,4.189338235,1.831494485,5,"X,X,X,X","Low"
11,"Circle",9,4.320465074,1.818014706,5,"X,X,X,X","Low"
11,"Circle",9,4.507965074,1.934435662,5,"X,X,X,X","Low"
11,"Circle",9,4.286764706,1.995097426,5,"X,X,X,X","Low"
11,"Circle",9,2.194852941,2.444852941,6,"O,Lb,W,P","Low"
11,"Circle",9,5.050244485,2.357229779,6,"X,X,X,X","Low"
11,"Circle",9,2.09375,2.143382353,6,"X,X,X,X","Low"
11,"Circle",9,2.808823529,2.172794118,6,"X,X,X,X","Low"
11,"Circle",9,2.436273897,2.387255515,6,"X,X,X,X","Low"
11,"Circle",9,3.591911765,2.226102941,6,"X,X,X,X","Low"
11,"Circle",9,3.691176471,2.303308824,6,"X,X,X,X","Low"
11,"Circle",9,3.762255515,2.246935662,6,"X,X,X,X","Low"
11,"Circle",9,3.35784375,2.260417279,6,"X,X,X,X","Low"
11,"Circle",9,3.304534926,2.422181985,6,"X,X,X,X","Low"
11,"Circle",9,4.835784926,2.672181985,7,"X,X,X,X","Low"
11,"Circle",9,2.314338235,2.674632353,7,"X,X,X,X","Low"
11,"Circle",9,2.593137868,2.540441176,7,"X,X,X,X","Low"
11,"Circle",9,2.601715074,2.498773897,7,"X,X,X,X","Low"
11,"Circle",9,2.780637868,2.465685662,7,"X,X,X,X","Low"
11,"Circle",9,2.968137868,2.526961397,7,"X,X,X,X","Low"
11,"Circle",9,3.085784926,2.64215625,7,"X,X,X,X","Low"
11,"Circle",9,3.386029412,2.51409375,7,"X,X,X,X","Low"
11,"Circle",9,3.283088235,2.542279412,7,"X,X,X,X","Low"
11,"Circle",9,3.571079044,2.778799632,7,"X,X,X,X","Low"
11,"Circle",9,3.879902574,2.572917279,7,"X,X,X,X","Low"
11,"Circle",9,3.922181985,2.473652574,7,"X,X,X,X","Low"
11,"Circle",9,4.044729779,2.642770221,7,"X,X,X,X","Low"
11,"Circle",9,3.73284375,3.224264706,8,"Db,O,S,G","Low"
11,"Circle",9,4.490196691,3.009191176,8,"X,X,X,X","Low"
11,"Circle",9,4.205882353,2.973652574,8,"X,X,X,X","Low"
11,"Circle",9,3.834558824,3.310049632,8,"X,X,X,X","Low"
11,"Circle",9,3.229779412,3.272058824,8,"X,X,X,X","Low"
11,"Circle",9,3.071691176,3.25,8,"X,X,X,X","Low"
11,"Circle",9,2.862132353,3.163602941,8,"X,X,X,X","Low"
11,"Circle",9,2.555147059,2.976102941,8,"X,X,X,X","Low"
11,"Circle",9,2.556985294,2.889705882,8,"X,X,X,X","Low"
11,"Circle",9,2.431985294,2.827205882,8,"X,X,X,X","Low"
11,"Circle",9,3.310049632,2.905023897,8,"X,X,X,X","Low"
11,"Circle",9,3.367647059,2.825367647,8,"X,X,X,X","Low"
11,"Circle",9,3.765931985,2.958946691,8,"X,X,X,X","Low"
11,"Circle",9,3.952205882,2.871935662,8,"X,X,X,X","Low"
11,"Circle",10,4.54607438,0.527619585,1,"Db,Db,P,Lb","Low"
11,"Circle",10,3.856824852,0.633515065,1,"Db,G,Db,S","Low"
11,"Circle",10,3.858682668,0.319544256,1,"Db,G,X,X","Low"
11,"Circle",10,3.457394533,0.312112994,1,"Db,Lb,S,W","Low"
11,"Circle",10,4.256255172,0.756130884,1,"Db,Lb,W,S","Low"
11,"Circle",10,3.175006586,0.527619585,1,"Db,P,Y,Y","Low"
11,"Circle",10,4.471761763,0.624225988,1,"Db,S,P,O","Low"
11,"Circle",10,2.992940673,0.527619585,1,"Db,X,X,O","Low"
11,"Circle",10,4.393733514,0.397572504,1,"Db,Y,X,?","Low"
11,"Circle",10,4.233961386,0.345553672,1,"Lb,Y,P,W","Low"
11,"Circle",10,3.710057433,0.245231638,1,"O,X,X,W","Low"
11,"Circle",10,3.661754231,0.282387947,1,"X,X,X,X","Low"
11,"Circle",10,3.461110164,0.178350282,1,"X,X,X,X","Low"
11,"Circle",10,3.078400183,0.289819209,1,"X,X,X,X","Low"
11,"Circle",10,2.836884176,0.427297551,1,"X,X,X,X","Low"
11,"Circle",10,3.390513177,0.594500941,1,"X,X,X,X","Low"
11,"Circle",10,3.546569674,0.631657249,1,"X,X,X,X","Low"
11,"Circle",10,2.758855928,0.71711676,1,"X,X,X,X","Low"
11,"Circle",10,2.978078149,0.72083239,1,"X,X,X,X","Low"
11,"Circle",10,2.788580975,0.620510357,1,"X,X,X,X","Low"
11,"Circle",10,2.602799431,0.613079095,1,"X,X,X,X","Low"
11,"Circle",10,4.085336151,0.475600752,1,"X,X,X,X","Low"
11,"Circle",10,4.144786245,0.416150658,1,"X,X,X,X","Low"
11,"Circle",10,4.07790489,0.408719397,1,"X,X,X,X","Low"
11,"Circle",10,4.371439729,0.587069679,1,"X,X,X,X","Low"
11,"Circle",10,4.743002817,0.613079095,1,"X,X,X,X","Low"
11,"Circle",10,4.683552723,0.71711676,1,"X,X,X,X","Low"
11,"Circle",10,4.824746696,0.754273068,1,"X,X,X,X","Low"
11,"Circle",10,4.096483044,0.724548021,1,"X,X,X,X","Low"
11,"Circle",10,3.960862517,0.61122128,1,"X,X,X,X","Low"
11,"Circle",10,4.208570623,0.47436159,1,"X,X,X,X","Low"
11,"Circle",10,3.260466096,0.765419961,2,"Db,G,Db,G","Low"
11,"Circle",10,3.993064032,0.841590394,2,"Db,Lb,Db,Lb","Low"
11,"Circle",10,3.223309787,0.992073445,2,"Db,P,O,O","Low"
11,"Circle",10,2.303691145,1.084964217,2,"Db,X,?,Lb","Low"
11,"Circle",10,3.908843685,1.096729762,2,"Db,Y,S,P","Low"
11,"Circle",10,4.032698666,1.005078153,2,"O,O,W,W","Low"
11,"Circle",10,3.479688318,0.984642183,2,"X,X,X,X","Low"
11,"Circle",10,3.353356868,0.977210921,2,"X,X,X,X","Low"
11,"Circle",10,2.903765532,1.032945384,2,"X,X,X,X","Low"
11,"Circle",10,3.015234458,1.092395478,2,"X,X,X,X","Low"
11,"Circle",10,2.974362518,0.876888887,2,"X,X,X,X","Low"
11,"Circle",10,3.004087566,0.880604518,2,"X,X,X,X","Low"
11,"Circle",10,4.809884173,0.850879471,2,"X,X,X,X","Low"
11,"Circle",10,4.899059314,0.817438793,2,"X,X,X,X","Low"
11,"Circle",10,4.739287186,1.012509414,2,"X,X,X,X","Low"
11,"Circle",10,4.60738229,0.997646891,2,"X,X,X,X","Low"
11,"Circle",10,4.624102629,0.938196797,2,"X,X,X,X","Low"
11,"Circle",10,4.425316377,1.0589548,2,"X,X,X,X","Low"
11,"Circle",10,4.371439729,0.914045196,2,"X,X,X,X","Low"
11,"Circle",10,4.278548957,0.941912428,2,"X,X,X,X","Low"
11,"Circle",10,4.245108279,1.021798492,2,"X,X,X,X","Low"
11,"Circle",10,3.772604505,0.89856402,2,"X,X,X,X","Low"
11,"Circle",10,3.762694917,1.005078153,2,"X,X,X,X","Low"
11,"Circle",10,2.630666662,1.006935968,2,"X,X,X,X","Low"
11,"Circle",10,2.576790014,1.05523917,2,"X,X,X,X","Low"
11,"Circle",10,2.181075326,1.083106401,2,"X,X,X,X","Low"
11,"Circle",10,2.736562142,1.369209979,3,"Db,Lb,O,G","Low"
11,"Circle",10,2.469036719,1.144414311,3,"Db,W,S,O","Low"
11,"Circle",10,2.854779412,1.463235294,3,"O,Y,W,Db","Low"
11,"Circle",10,4.787590387,1.166708096,3,"X,X,X,X","Low"
11,"Circle",10,4.544216565,1.166708096,3,"X,X,X,X","Low"
11,"Circle",10,4.666832384,1.244736344,3,"X,X,X,X","Low"
11,"Circle",10,4.449467977,1.345058378,3,"X,X,X,X","Low"
11,"Circle",10,4.246966094,1.233589452,3,"X,X,X,X","Low"
11,"Circle",10,4.638965152,1.439806966,3,"X,X,X,X","Low"
11,"Circle",10,4.176369108,1.428660073,3,"X,X,X,X","Low"
11,"Circle",10,3.353975521,1.44847739,3,"X,X,X,X","Low"
11,"Circle",10,3.398563091,1.193336165,3,"X,X,X,X","Low"
11,"Circle",10,2.898192085,1.270745761,3,"X,X,X,X","Low"
11,"Circle",10,2.903765532,1.365494348,3,"X,X,X,X","Low"
11,"Circle",10,3.145281539,1.452811674,3,"X,X,X,X","Low"
11,"Circle",10,2.084468923,1.37292561,3,"X,X,X,X","Low"
11,"Circle",10,2.357567793,1.545702446,4,"O,P,W,Y","Low"
11,"Circle",10,5.162869106,1.5642806,4,"X,X,X,X","Low"
11,"Circle",10,4.416027299,1.677607342,4,"X,X,X,X","Low"
11,"Circle",10,4.449467977,1.746346513,4,"X,X,X,X","Low"
11,"Circle",10,4.052514126,1.611965149,4,"X,X,X,X","Low"
11,"Circle",10,3.720585673,1.535174205,4,"X,X,X,X","Low"
11,"Circle",10,3.663612047,1.743249535,4,"X,X,X,X","Low"
11,"Circle",10,2.290686437,1.521550845,4,"X,X,X,X","Low"
11,"Circle",10,2.469036719,1.644166664,4,"X,X,X,X","Low"
11,"Circle",10,2.762571558,1.742630882,4,"X,X,X,X","Low"
11,"Circle",10,2.166212802,2.116051785,5,"O,Lb,W,P","Low"
11,"Circle",10,4.159648769,1.878251409,5,"X,X,X,X","Low"
11,"Circle",10,4.484766471,2.002725044,5,"X,X,X,X","Low"
11,"Circle",10,4.56651035,1.952564027,5,"X,X,X,X","Low"
11,"Circle",10,4.986376639,2.026876644,5,"X,X,X,X","Low"
11,"Circle",10,5.153580029,2.047312614,5,"X,X,X,X","Low"
11,"Circle",10,3.81471375,2.025637482,5,"X,X,X,X","Low"
11,"Circle",10,3.596730691,1.946371928,5,"X,X,X,X","Low"
11,"Circle",10,3.257369118,1.832424676,5,"X,X,X,X","Low"
11,"Circle",10,2.322269299,1.815085684,5,"X,X,X,X","Low"
11,"Circle",10,2.617661954,1.915407718,5,"X,X,X,X","Low"
11,"Circle",10,2.872182669,2.07332203,5,"X,X,X,X","Low"
11,"Circle",10,3.035670428,2.065890769,5,"X,X,X,X","Low"
11,"Circle",10,2.125340863,1.911692087,5,"X,X,X,X","Low"
11,"Circle",10,3.663612047,2.439311672,6,"X,X,X,X","Low"
11,"Circle",10,4.020312611,2.372430316,6,"X,X,X,X","Low"
11,"Circle",10,3.891504693,2.149492463,6,"X,X,X,X","Low"
11,"Circle",10,3.898935955,2.194080034,6,"X,X,X,X","Low"
11,"Circle",10,3.448105456,2.18912524,6,"X,X,X,X","Low"
11,"Circle",10,2.766287189,2.132772124,6,"X,X,X,X","Low"
11,"Circle",10,2.985509411,2.327842746,6,"X,X,X,X","Low"
11,"Circle",10,3.018950089,2.272108282,6,"X,X,X,X","Low"
11,"Circle",10,2.853604515,2.335274007,6,"X,X,X,X","Low"
11,"Circle",10,2.706837095,2.286970806,6,"X,X,X,X","Low"
11,"Circle",10,2.51362429,2.32598493,6,"X,X,X,X","Low"
11,"Circle",10,2.374288132,2.201511296,6,"X,X,X,X","Low"
11,"Circle",10,2.706837095,2.420733518,6,"X,X,X,X","Low"
11,"Circle",10,2.158781541,2.417017887,6,"X,X,X,X","Low"
11,"Circle",10,4.763438787,2.734704327,7,"Db,Db,S,Y","Low"
11,"Circle",10,5.021675133,2.487614873,7,"X,X,X,X","Low"
11,"Circle",10,4.479193024,2.548922783,7,"X,X,X,X","Low"
11,"Circle",10,4.403022591,2.528486813,7,"X,X,X,X","Low"
11,"Circle",10,4.235819202,2.597225984,7,"X,X,X,X","Low"
11,"Circle",10,3.755263656,2.761332396,7,"X,X,X,X","Low"
11,"Circle",10,3.240030126,2.753901134,7,"X,X,X,X","Low"
11,"Circle",10,3.408472679,2.50371656,7,"X,X,X,X","Low"
11,"Circle",10,3.477830503,2.590413375,7,"X,X,X,X","Low"
11,"Circle",10,2.593510353,2.49318832,7,"X,X,X,X","Low"
11,"Circle",10,2.495046135,2.593510353,7,"X,X,X,X","Low"
11,"Circle",10,2.247956682,2.521055551,7,"X,X,X,X","Low"
11,"Circle",10,2.422591333,2.792296605,7,"X,X,X,X","Low"
11,"Circle",10,2.695690203,2.781149713,7,"X,X,X,X","Low"
11,"Circle",10,2.740277773,2.796012236,7,"X,X,X,X","Low"
11,"Circle",10,2.812732575,2.743993404,7,"X,X,X,X","Low"
11,"Circle",10,2.920485871,2.660391709,7,"X,X,X,X","Low"
11,"Circle",10,3.080257999,2.801585683,7,"X,X,X,X","Low"
11,"Circle",10,4.074807911,3.274089457,8,"Db,O,S,G","Low"
11,"Circle",10,4.50148681,2.89633427,8,"X,X,X,X","Low"
11,"Circle",10,4.499628994,3.098836153,8,"X,X,X,X","Low"
11,"Circle",10,4.230245756,3.065395475,8,"X,X,X,X","Low"
11,"Circle",10,4.298984927,3.06353766,8,"X,X,X,X","Low"
11,"Circle",10,4.103914306,2.924201502,8,"X,X,X,X","Low"
11,"Circle",10,4.077286237,3.170051792,8,"X,X,X,X","Low"
11,"Circle",10,3.777557441,3.212162895,8,"X,X,X,X","Low"
11,"Circle",10,3.695813562,3.103170436,8,"X,X,X,X","Low"
11,"Circle",10,3.675998102,2.845554601,8,"X,X,X,X","Low"
11,"Circle",10,3.936092264,2.835645013,8,"X,X,X,X","Low"
11,"Circle",10,4.032698666,2.989225042,8,"X,X,X,X","Low"
11,"Circle",10,3.628932206,3.311245766,8,"X,X,X,X","Low"
11,"Circle",10,3.415903941,3.3508804,8,"X,X,X,X","Low"
11,"Circle",10,3.638841793,3.368219392,8,"X,X,X,X","Low"
11,"Circle",10,3.410949147,3.207208101,8,"X,X,X,X","Low"
11,"Circle",10,3.505079082,3.202255165,8,"X,X,X,X","Low"
11,"Circle",10,3.460491511,3.219594157,8,"X,X,X,X","Low"
11,"Circle",10,3.438197726,2.942161003,8,"X,X,X,X","Low"
11,"Circle",10,3.413425615,2.907481163,8,"X,X,X,X","Low"
11,"Circle",10,3.403517885,2.862893592,8,"X,X,X,X","Low"
11,"Circle",10,3.134134646,3.16943314,8,"X,X,X,X","Low"
11,"Circle",10,3.204731633,3.273470804,8,"X,X,X,X","Low"
11,"Circle",11,4.350147275,0.394574742,1,"Db,G,W,P","Low"
11,"Circle",11,3.532768778,0.392120766,1,"Db,G,X,X","Low"
11,"Circle",11,3.110579897,0.286574006,1,"Db,P,Lb,S","Low"
11,"Circle",11,4.224963181,0.473122239,1,"Db,S,O,P","Low"
11,"Circle",11,4.720789764,0.642488954,1,"O,O,W,W","Low"
11,"Circle",11,3.587441614,0.739410545,1,"O,S,W,G","Low"
11,"Circle",11,4.433602725,0.453484904,1,"X,X,X,X","Low"
11,"Circle",11,4.605425258,0.654762518,1,"X,X,X,X","Low"
11,"Circle",11,4.458149853,0.829037187,2,"Db,Db,O,Lb","Low"
11,"Circle",11,2.629479013,1.018041237,2,"Db,Db,S,Y","Low"
11,"Circle",11,4.009572901,1.075110457,2,"Db,Lb,S,W","Low"
11,"Circle",11,4.038414948,0.826583211,2,"Db,Lb,W,S","Low"
11,"Circle",11,4.406603461,0.824129234,2,"Db,Lb,X,?","Low"
11,"Circle",11,2.234291237,1.027858984,2,"Db,X,?,Lb","Low"
11,"Circle",11,4.237236745,0.802037923,2,"Db,X,X,X","Low"
11,"Circle",11,3.005031296,0.932129971,2,"Db,X,Y,?","Low"
11,"Circle",11,4.652061856,0.806945876,2,"Db,Y,P,S","Low"
11,"Circle",11,4.373466495,1.082474227,2,"O,S,W,G","Low"
11,"Circle",11,3.456677099,0.863402062,2,"X,X,X,X","Low"
11,"Circle",11,2.580388439,1.018041237,2,"X,X,X,X","Low"
11,"Circle",11,4.509696244,0.792218336,2,"X,X,X,X","Low"
11,"Circle",11,4.939248895,1.103645066,2,"X,X,X,X","Low"
11,"Circle",11,4.924521355,0.987665685,2,"X,X,X,X","Low"
11,"Circle",11,4.988954345,0.971097202,2,"X,X,X,X","Low"
11,"Circle",11,4.831553756,0.843151694,2,"X,X,X,X","Low"
11,"Circle",11,3.467107879,1.076338365,2,"X,X,X,X","Low"
11,"Circle",11,3.820568851,1.000244845,2,"X,X,X,X","Low"
11,"Circle",11,3.740795287,0.948698454,2,"X,X,X,X","Low"
11,"Circle",11,3.648748159,0.957290133,2,"X,X,X,X","Low"
11,"Circle",11,3.706430412,1.029699926,2,"X,X,X,X","Low"
11,"Circle",11,4.512150221,1.081246318,2,"X,X,X,X","Low"
11,"Circle",11,4.583333947,1.05792894,2,"X,X,X,X","Low"
11,"Circle",11,4.606651325,0.910653535,2,"X,X,X,X","Low"
